image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
2409877,truck,boundary,,0.0177,absent,no,0,truck incl vans not SUVs
2408753,truck,boundary,,0.0177,absent,no,0,truck incl vans not SUVs
2416997,truck,boundary,,0.0175,absent,no,0,truck incl vans not SUVs
2349840,truck,boundary,,0.0175,absent,no,0,truck incl vans not SUVs
2375452,truck,boundary,,0.0174,absent,no,0,truck incl vans not SUVs
2403697,truck,boundary,,0.0172,absent,no,0,truck incl vans not SUVs
2323933,truck,boundary,,0.0171,absent,no,0,truck incl vans not SUVs
1592771,truck,boundary,,0.0168,absent,no,0,truck incl vans not SUVs
2399824,truck,boundary,,0.0167,absent,no,0,truck incl vans not SUVs
2398275,truck,boundary,,0.0164,absent,no,0,truck incl vans not SUVs
2377196,truck,boundary,,0.0163,absent,no,0,truck incl vans not SUVs
2382355,truck,boundary,,0.0163,absent,no,0,truck incl vans not SUVs
3420,truck,boundary,,0.0163,absent,no,0,truck incl vans not SUVs
2395979,truck,boundary,,0.016,absent,no,0,truck incl vans not SUVs
2349648,truck,boundary,,0.016,absent,no,0,truck incl vans not SUVs
3366,truck,boundary,,0.016,absent,no,0,truck incl vans not SUVs
2397370,truck,boundary,,0.016,absent,no,0,truck incl vans not SUVs
2350725,truck,boundary,,0.016,absent,no,0,truck incl vans not SUVs
2403272,truck,boundary,,0.0158,absent,no,0,truck incl vans not SUVs
2331530,truck,boundary,,0.0158,absent,no,0,truck incl vans not SUVs
2389019,truck,boundary,,0.0157,absent,no,0,truck incl vans not SUVs
2336745,truck,boundary,,0.0157,absent,no,0,truck incl vans not SUVs
2380160,truck,boundary,,0.0156,absent,no,0,truck incl vans not SUVs
2346063,truck,boundary,,0.0156,absent,no,0,truck incl vans not SUVs
2338705,truck,boundary,,0.0156,absent,no,0,truck incl vans not SUVs
2367538,truck,boundary,,0.0156,absent,no,0,truck incl vans not SUVs
2407670,truck,boundary,,0.0155,absent,no,0,truck incl vans not SUVs
2397089,truck,boundary,,0.0154,absent,no,0,truck incl vans not SUVs
2412600,truck,boundary,,0.0154,absent,no,0,truck incl vans not SUVs
2371153,truck,boundary,,0.0151,absent,no,0,truck incl vans not SUVs
2333398,truck,boundary,,0.0151,absent,no,0,truck incl vans not SUVs
1485,truck,boundary,,0.0151,absent,no,0,truck incl vans not SUVs
2412452,truck,boundary,,0.015,absent,no,0,truck incl vans not SUVs
2328227,truck,boundary,,0.015,absent,no,0,truck incl vans not SUVs
2328940,truck,boundary,,0.0148,absent,no,0,truck incl vans not SUVs
2325923,truck,boundary,,0.0147,absent,no,0,truck incl vans not SUVs
2383477,truck,boundary,,0.0145,absent,no,0,truck incl vans not SUVs
2335210,truck,boundary,,0.0144,absent,no,0,truck incl vans not SUVs
2404223,truck,boundary,,0.0143,absent,no,0,truck incl vans not SUVs
2412754,truck,boundary,,0.0143,absent,no,0,truck incl vans not SUVs
2399841,truck,boundary,,0.0143,absent,no,0,truck incl vans not SUVs
2340667,truck,boundary,,0.0141,absent,no,0,truck incl vans not SUVs
2403553,truck,boundary,,0.0141,absent,no,0,truck incl vans not SUVs
4601,truck,boundary,,0.014,absent,no,0,truck incl vans not SUVs
2398807,truck,boundary,,0.014,absent,no,0,truck incl vans not SUVs
2365406,truck,boundary,,0.0139,absent,no,0,truck incl vans not SUVs
2413018,truck,boundary,,0.0139,absent,no,0,truck incl vans not SUVs
2376791,truck,boundary,,0.0134,absent,no,0,truck incl vans not SUVs
713800,truck,boundary,,0.0134,absent,no,0,truck incl vans not SUVs
1128,truck,boundary,,0.0133,absent,no,0,truck incl vans not SUVs
2397932,truck,boundary,,0.0133,absent,no,0,truck incl vans not SUVs
1556,truck,boundary,,0.0133,absent,no,0,truck incl vans not SUVs
2367901,truck,boundary,,0.0133,absent,no,0,truck incl vans not SUVs
2389034,truck,boundary,,0.0131,absent,no,0,truck incl vans not SUVs
2381531,truck,boundary,,0.0131,absent,no,0,truck incl vans not SUVs
2325504,truck,boundary,,0.013,absent,no,0,truck incl vans not SUVs
2318953,truck,boundary,,0.0129,absent,no,0,truck incl vans not SUVs
2359772,truck,boundary,,0.0129,absent,no,0,truck incl vans not SUVs
2352980,truck,boundary,,0.0129,absent,no,0,truck incl vans not SUVs
2316989,truck,boundary,,0.0128,absent,no,0,truck incl vans not SUVs
2354393,truck,boundary,,0.058,absent,yes,0,truck incl vans not SUVs
2330568,truck,boundary,,0.051,absent,yes,0,truck incl vans not SUVs
2324287,truck,boundary,,0.0507,absent,yes,0,truck incl vans not SUVs
2407861,truck,boundary,,0.0496,absent,yes,0,truck incl vans not SUVs
2328391,truck,boundary,,0.0475,absent,yes,0,truck incl vans not SUVs
2372949,truck,boundary,,0.0429,absent,yes,0,truck incl vans not SUVs
2405532,truck,boundary,,0.0383,absent,yes,0,truck incl vans not SUVs
2399934,truck,boundary,,0.0379,absent,yes,0,truck incl vans not SUVs
2340586,truck,boundary,,0.0378,absent,yes,0,truck incl vans not SUVs
2408594,truck,boundary,,0.0353,absent,yes,0,truck incl vans not SUVs
2341912,truck,boundary,,0.0349,absent,yes,0,truck incl vans not SUVs
2383340,truck,boundary,,0.0347,absent,yes,0,truck incl vans not SUVs
2413495,truck,boundary,,0.0325,absent,yes,0,truck incl vans not SUVs
2415512,truck,boundary,,0.0325,absent,yes,0,truck incl vans not SUVs
2334032,truck,boundary,,0.0323,absent,yes,0,truck incl vans not SUVs
2367775,truck,boundary,,0.0312,absent,yes,0,truck incl vans not SUVs
2330963,truck,boundary,,0.0306,absent,yes,0,truck incl vans not SUVs
2357677,truck,boundary,,0.0303,absent,yes,0,truck incl vans not SUVs
2370938,truck,boundary,,0.0299,absent,yes,0,truck incl vans not SUVs
2376287,truck,boundary,,0.0298,absent,yes,0,truck incl vans not SUVs
2340482,truck,boundary,,0.029,absent,yes,0,truck incl vans not SUVs
2360841,truck,boundary,,0.0288,absent,yes,0,truck incl vans not SUVs
2370707,truck,boundary,,0.0282,absent,yes,0,truck incl vans not SUVs
2367406,truck,boundary,,0.0273,absent,yes,0,truck incl vans not SUVs
2367116,truck,boundary,,0.0268,absent,yes,0,truck incl vans not SUVs
2383392,truck,boundary,,0.0267,absent,yes,0,truck incl vans not SUVs
2353125,truck,boundary,,0.0264,absent,yes,0,truck incl vans not SUVs
2359004,truck,boundary,,0.0263,absent,yes,0,truck incl vans not SUVs
2354790,truck,boundary,,0.0261,absent,yes,0,truck incl vans not SUVs
2360649,truck,boundary,,0.0254,absent,yes,0,truck incl vans not SUVs
2336820,truck,boundary,,0.0249,absent,yes,0,truck incl vans not SUVs
2330273,truck,boundary,,0.0236,absent,yes,0,truck incl vans not SUVs
2373608,truck,boundary,,0.0227,absent,yes,0,truck incl vans not SUVs
2388387,truck,boundary,,0.0227,absent,yes,0,truck incl vans not SUVs
2330229,truck,boundary,,0.0218,absent,yes,0,truck incl vans not SUVs
2398037,truck,boundary,,0.0218,absent,yes,0,truck incl vans not SUVs
2328932,truck,boundary,,0.0213,absent,yes,0,truck incl vans not SUVs
2346019,truck,boundary,,0.0206,absent,yes,0,truck incl vans not SUVs
2363787,truck,boundary,,0.0206,absent,yes,0,truck incl vans not SUVs
2400761,truck,boundary,,0.0204,absent,yes,0,truck incl vans not SUVs
2404170,truck,random,,-0.0011,absent,no,0,truck incl vans not SUVs
2360540,truck,random,,-0.0163,absent,no,0,truck incl vans not SUVs
2334641,truck,random,,0.0033,absent,no,0,truck incl vans not SUVs
2352239,truck,random,,-0.0133,absent,no,0,truck incl vans not SUVs
2407971,truck,random,,-0.0052,absent,no,0,truck incl vans not SUVs
2378688,truck,random,,-0.002,absent,no,0,truck incl vans not SUVs
2354908,truck,random,,-0.0315,absent,no,0,truck incl vans not SUVs
2399554,truck,random,,-0.0229,absent,no,0,truck incl vans not SUVs
2375011,truck,random,,-0.0116,absent,no,0,truck incl vans not SUVs
2329367,truck,random,,-0.0304,absent,no,0,truck incl vans not SUVs
2413983,truck,random,,-0.0485,absent,no,0,truck incl vans not SUVs
2416812,truck,random,,-0.0222,absent,no,0,truck incl vans not SUVs
2327334,truck,random,,-0.033,absent,no,0,truck incl vans not SUVs
2347686,truck,random,,-0.0104,absent,no,0,truck incl vans not SUVs
2350644,truck,random,,-0.0615,absent,no,0,truck incl vans not SUVs
2392796,truck,random,,-0.0259,absent,no,0,truck incl vans not SUVs
1957,truck,random,,-0.0127,absent,no,0,truck incl vans not SUVs
2360860,truck,random,,-0.0221,absent,no,0,truck incl vans not SUVs
2391192,truck,random,,-0.0059,absent,no,0,truck incl vans not SUVs
2361717,truck,random,,-0.0477,absent,no,0,truck incl vans not SUVs
1592453,truck,random,,-0.0158,absent,no,0,truck incl vans not SUVs
2325826,truck,random,,-0.0159,absent,no,0,truck incl vans not SUVs
2359092,truck,random,,-0.0498,absent,no,0,truck incl vans not SUVs
2337473,truck,random,,-0.0234,absent,no,0,truck incl vans not SUVs
2351750,truck,random,,-0.0263,absent,no,0,truck incl vans not SUVs
2379756,truck,random,,-0.0592,absent,no,0,truck incl vans not SUVs
2330522,truck,random,,0.0061,absent,no,0,truck incl vans not SUVs
2410585,truck,random,,-0.0165,absent,no,0,truck incl vans not SUVs
3839,truck,random,,-0.0237,absent,no,0,truck incl vans not SUVs
2372524,truck,random,,-0.0157,absent,no,0,truck incl vans not SUVs
2406453,truck,random,,0.0062,absent,no,0,truck incl vans not SUVs
2339186,truck,random,,-0.0352,absent,no,0,truck incl vans not SUVs
2328641,truck,random,,-0.0189,absent,no,0,truck incl vans not SUVs
2355062,truck,random,,-0.0129,absent,no,0,truck incl vans not SUVs
2371446,truck,random,,-0.044,absent,no,0,truck incl vans not SUVs
2350159,truck,random,,-0.0317,absent,no,0,truck incl vans not SUVs
2360,truck,random,,-0.0202,absent,no,0,truck incl vans not SUVs
2341837,truck,random,,-0.0068,absent,no,0,truck incl vans not SUVs
2393288,truck,random,,-0.0278,absent,no,0,truck incl vans not SUVs
2347060,truck,random,,-0.0325,absent,no,0,truck incl vans not SUVs
2397526,truck,random,,-0.0523,absent,no,0,truck incl vans not SUVs
2406410,truck,random,,-0.0499,absent,no,0,truck incl vans not SUVs
2405658,truck,random,,-0.0607,absent,no,0,truck incl vans not SUVs
2340849,truck,random,,-0.0324,absent,no,0,truck incl vans not SUVs
2353441,truck,random,,-0.0464,absent,no,0,truck incl vans not SUVs
2380496,truck,random,,-0.0557,absent,no,0,truck incl vans not SUVs
2315796,truck,random,,-0.0136,absent,no,0,truck incl vans not SUVs
2377571,truck,random,,-0.0105,absent,no,0,truck incl vans not SUVs
2373605,truck,random,,-0.0281,absent,no,0,truck incl vans not SUVs
2348196,truck,random,,-0.022,absent,no,0,truck incl vans not SUVs
2377978,truck,random,,-0.0222,absent,no,0,truck incl vans not SUVs
2349861,truck,random,,-0.0369,absent,no,0,truck incl vans not SUVs
2410471,truck,random,,-0.0398,absent,no,0,truck incl vans not SUVs
2334285,truck,random,,-0.0336,absent,no,0,truck incl vans not SUVs
2318309,truck,random,,-0.0404,absent,no,0,truck incl vans not SUVs
2402874,truck,random,,-0.0258,absent,no,0,truck incl vans not SUVs
2382953,truck,random,,-0.033,absent,yes,0,truck incl vans not SUVs
2409590,truck,random,,0.0128,absent,yes,0,truck incl vans not SUVs
2356324,truck,random,,-0.0428,absent,yes,0,truck incl vans not SUVs
2335563,truck,random,,-0.0265,absent,yes,0,truck incl vans not SUVs
2334034,truck,random,,-0.0151,absent,yes,0,truck incl vans not SUVs
2342342,truck,random,,0.0184,absent,yes,0,truck incl vans not SUVs
2339887,truck,random,,-0.02,absent,yes,0,truck incl vans not SUVs
2319533,truck,random,,-0.0238,absent,yes,0,truck incl vans not SUVs
2391731,truck,random,,-0.0125,absent,yes,0,truck incl vans not SUVs
2386040,truck,random,,-0.0322,absent,yes,0,truck incl vans not SUVs
2364457,truck,random,,-0.0462,absent,yes,0,truck incl vans not SUVs
2411154,truck,random,,-0.0181,absent,yes,0,truck incl vans not SUVs
2368224,truck,random,,-0.0239,absent,yes,0,truck incl vans not SUVs
2324347,truck,random,,-0.047,absent,yes,0,truck incl vans not SUVs
2367636,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
2333306,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
2347772,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
1159868,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
712999,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
2392413,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
2381354,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
2379561,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
2317111,truck,positive_boxed,truck@small,0.0,present,yes,1,truck incl vans not SUVs
2325344,truck,positive_boxed,truck@small,0.0,present,no,1,truck incl vans not SUVs
1159791,truck,positive_boxed,truck@medium,0.0,present,yes,1,truck incl vans not SUVs
591,truck,positive_boxed,truck@medium,0.0,present,no,1,truck incl vans not SUVs
2842,truck,positive_boxed,truck@medium,0.0,present,no,1,truck incl vans not SUVs
2353309,truck,positive_boxed,truck@medium,0.0,present,yes,1,truck incl vans not SUVs
2352951,truck,positive_boxed,truck@medium,0.0,present,no,1,truck incl vans not SUVs
2387607,truck,positive_boxed,truck@medium,0.0,present,yes,1,truck incl vans not SUVs
2388206,truck,positive_boxed,truck@medium,0.0,present,no,1,truck incl vans not SUVs
2410852,truck,positive_boxed,truck@medium,0.0,present,yes,1,truck incl vans not SUVs
1593097,truck,positive_boxed,truck@medium,0.0,present,no,1,truck incl vans not SUVs
2410530,truck,positive_boxed,truck@medium,0.0,present,no,1,truck incl vans not SUVs
2348647,truck,positive_boxed,truck@large,0.0,present,yes,1,truck incl vans not SUVs
2330669,truck,positive_boxed,truck@large,0.0,present,yes,1,truck incl vans not SUVs
2320148,truck,positive_boxed,truck@large,0.0,present,no,1,truck incl vans not SUVs
2371159,truck,positive_boxed,truck@large,0.0,present,yes,1,truck incl vans not SUVs
2368116,truck,positive_boxed,truck@large,0.0,present,yes,1,truck incl vans not SUVs
2416855,truck,positive_boxed,truck@large,0.0,present,yes,1,truck incl vans not SUVs
2380276,truck,positive_boxed,truck@large,0.0,present,yes,1,truck incl vans not SUVs
2389232,truck,positive_boxed,truck@large,0.0,present,no,4,truck incl vans not SUVs
2348922,truck,positive_boxed,truck@large,0.0,present,yes,2,truck incl vans not SUVs
2375405,truck,positive_boxed,truck@large,0.0,present,yes,1,truck incl vans not SUVs
