image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
1573,bench,boundary,,0.0361,absent,no,0,bench not chairs
2375344,bench,boundary,,0.0361,absent,no,0,bench not chairs
2372014,bench,boundary,,0.0361,absent,no,0,bench not chairs
2387836,bench,boundary,,0.036,absent,no,0,bench not chairs
2412456,bench,boundary,,0.036,absent,no,0,bench not chairs
2407548,bench,boundary,,0.0359,absent,no,0,bench not chairs
2328179,bench,boundary,,0.0357,absent,no,0,bench not chairs
3402,bench,boundary,,0.0357,absent,no,0,bench not chairs
2006,bench,boundary,,0.0356,absent,no,0,bench not chairs
2353703,bench,boundary,,0.0355,absent,no,0,bench not chairs
2352730,bench,boundary,,0.0354,absent,no,0,bench not chairs
2372819,bench,boundary,,0.0353,absent,no,0,bench not chairs
2354806,bench,boundary,,0.035,absent,no,0,bench not chairs
2386549,bench,boundary,,0.0347,absent,no,0,bench not chairs
2405082,bench,boundary,,0.0347,absent,no,0,bench not chairs
2383643,bench,boundary,,0.0347,absent,no,0,bench not chairs
2324495,bench,boundary,,0.0345,absent,no,0,bench not chairs
2317100,bench,boundary,,0.0343,absent,no,0,bench not chairs
2330401,bench,boundary,,0.0342,absent,no,0,bench not chairs
2332352,bench,boundary,,0.0341,absent,no,0,bench not chairs
2359376,bench,boundary,,0.0341,absent,no,0,bench not chairs
2315590,bench,boundary,,0.034,absent,no,0,bench not chairs
2340977,bench,boundary,,0.034,absent,no,0,bench not chairs
2368371,bench,boundary,,0.034,absent,no,0,bench not chairs
3839,bench,boundary,,0.0339,absent,no,0,bench not chairs
822,bench,boundary,,0.0339,absent,no,0,bench not chairs
2416677,bench,boundary,,0.0338,absent,no,0,bench not chairs
3464,bench,boundary,,0.0337,absent,no,0,bench not chairs
2374216,bench,boundary,,0.0336,absent,no,0,bench not chairs
3357,bench,boundary,,0.0335,absent,no,0,bench not chairs
2330815,bench,boundary,,0.0335,absent,no,0,bench not chairs
2405023,bench,boundary,,0.0333,absent,no,0,bench not chairs
2319420,bench,boundary,,0.0333,absent,no,0,bench not chairs
2326918,bench,boundary,,0.0332,absent,no,0,bench not chairs
2399554,bench,boundary,,0.0331,absent,no,0,bench not chairs
3144,bench,boundary,,0.0329,absent,no,0,bench not chairs
2315405,bench,boundary,,0.0329,absent,no,0,bench not chairs
2377285,bench,boundary,,0.0328,absent,no,0,bench not chairs
2393171,bench,boundary,,0.0327,absent,no,0,bench not chairs
2382296,bench,boundary,,0.0327,absent,no,0,bench not chairs
2365315,bench,boundary,,0.0327,absent,no,0,bench not chairs
592,bench,boundary,,0.0327,absent,no,0,bench not chairs
2336745,bench,boundary,,0.0326,absent,no,0,bench not chairs
2412014,bench,boundary,,0.0325,absent,no,0,bench not chairs
2320090,bench,boundary,,0.0324,absent,no,0,bench not chairs
1159387,bench,boundary,,0.0324,absent,no,0,bench not chairs
1159536,bench,boundary,,0.0324,absent,no,0,bench not chairs
2353,bench,boundary,,0.0324,absent,no,0,bench not chairs
2823,bench,boundary,,0.0323,absent,no,0,bench not chairs
2369372,bench,boundary,,0.0321,absent,no,0,bench not chairs
2392139,bench,boundary,,0.0321,absent,no,0,bench not chairs
2131,bench,boundary,,0.032,absent,no,0,bench not chairs
2330090,bench,boundary,,0.032,absent,no,0,bench not chairs
2318085,bench,boundary,,0.032,absent,no,0,bench not chairs
3831,bench,boundary,,0.0319,absent,no,0,bench not chairs
4208,bench,boundary,,0.0318,absent,no,0,bench not chairs
2362115,bench,boundary,,0.0318,absent,no,0,bench not chairs
2333783,bench,boundary,,0.0318,absent,no,0,bench not chairs
2384318,bench,boundary,,0.0317,absent,no,0,bench not chairs
2365301,bench,boundary,,0.0315,absent,no,0,bench not chairs
2346705,bench,boundary,,0.0315,absent,no,0,bench not chairs
2352220,bench,boundary,,0.0315,absent,no,0,bench not chairs
2417159,bench,boundary,,0.0314,absent,no,0,bench not chairs
2382660,bench,boundary,,0.0312,absent,no,0,bench not chairs
2374665,bench,boundary,,0.0312,absent,no,0,bench not chairs
713337,bench,boundary,,0.0312,absent,no,0,bench not chairs
4239,bench,boundary,,0.0312,absent,no,0,bench not chairs
1592203,bench,boundary,,0.0312,absent,no,0,bench not chairs
2387168,bench,boundary,,0.0312,absent,no,0,bench not chairs
1485,bench,boundary,,0.0311,absent,no,0,bench not chairs
1709,bench,boundary,,0.0311,absent,no,0,bench not chairs
2371969,bench,boundary,,0.0311,absent,no,0,bench not chairs
1592013,bench,boundary,,0.0657,absent,yes,0,bench not chairs
2324245,bench,boundary,,0.0604,absent,yes,0,bench not chairs
2333028,bench,boundary,,0.0598,absent,yes,0,bench not chairs
2316761,bench,boundary,,0.0565,absent,yes,0,bench not chairs
2409065,bench,boundary,,0.0557,absent,yes,0,bench not chairs
2383451,bench,boundary,,0.0539,absent,yes,0,bench not chairs
2316765,bench,boundary,,0.0529,absent,yes,0,bench not chairs
2347344,bench,boundary,,0.0525,absent,yes,0,bench not chairs
2331093,bench,boundary,,0.0523,absent,yes,0,bench not chairs
2347838,bench,boundary,,0.0456,absent,yes,0,bench not chairs
2398029,bench,boundary,,0.0445,absent,yes,0,bench not chairs
2417940,bench,boundary,,0.0443,absent,yes,0,bench not chairs
2344533,bench,boundary,,0.0441,absent,yes,0,bench not chairs
2381744,bench,boundary,,0.0439,absent,yes,0,bench not chairs
2404478,bench,boundary,,0.0438,absent,yes,0,bench not chairs
2408202,bench,boundary,,0.0432,absent,yes,0,bench not chairs
2317173,bench,boundary,,0.0426,absent,yes,0,bench not chairs
2381144,bench,boundary,,0.0425,absent,yes,0,bench not chairs
2373977,bench,boundary,,0.0423,absent,yes,0,bench not chairs
2323070,bench,boundary,,0.0421,absent,yes,0,bench not chairs
2335533,bench,boundary,,0.042,absent,yes,0,bench not chairs
2393864,bench,boundary,,0.0417,absent,yes,0,bench not chairs
2340024,bench,boundary,,0.0412,absent,yes,0,bench not chairs
2384298,bench,boundary,,0.0412,absent,yes,0,bench not chairs
2384584,bench,boundary,,0.0412,absent,yes,0,bench not chairs
2391765,bench,boundary,,0.0411,absent,yes,0,bench not chairs
2316270,bench,boundary,,0.0391,absent,yes,0,bench not chairs
285878,bench,boundary,,0.0389,absent,yes,0,bench not chairs
2401954,bench,boundary,,0.0389,absent,yes,0,bench not chairs
2382032,bench,boundary,,0.0388,absent,yes,0,bench not chairs
2358316,bench,boundary,,0.0388,absent,yes,0,bench not chairs
2384614,bench,boundary,,0.0387,absent,yes,0,bench not chairs
2350001,bench,boundary,,0.0386,absent,yes,0,bench not chairs
2400269,bench,boundary,,0.0383,absent,yes,0,bench not chairs
2403115,bench,boundary,,0.0383,absent,yes,0,bench not chairs
2364170,bench,boundary,,0.0383,absent,yes,0,bench not chairs
2330831,bench,boundary,,0.0376,absent,yes,0,bench not chairs
2317655,bench,boundary,,0.0375,absent,yes,0,bench not chairs
2391986,bench,boundary,,0.0375,absent,yes,0,bench not chairs
2416791,bench,boundary,,0.0369,absent,yes,0,bench not chairs
4013,bench,random,,0.025,absent,no,0,bench not chairs
2413407,bench,random,,-0.0042,absent,no,0,bench not chairs
2357521,bench,random,,0.0038,absent,no,0,bench not chairs
2415709,bench,random,,0.0007,absent,no,0,bench not chairs
2371261,bench,random,,0.0072,absent,no,0,bench not chairs
2344503,bench,random,,-0.0297,absent,no,0,bench not chairs
2379075,bench,random,,0.0197,absent,no,0,bench not chairs
2319170,bench,random,,-0.004,absent,no,0,bench not chairs
1592264,bench,random,,0.0175,absent,no,0,bench not chairs
2328641,bench,random,,0.0055,absent,no,0,bench not chairs
2353321,bench,random,,0.0096,absent,no,0,bench not chairs
1157,bench,random,,-0.0046,absent,no,0,bench not chairs
2331505,bench,random,,-0.0106,absent,no,0,bench not chairs
1159919,bench,random,,0.0022,absent,no,0,bench not chairs
2377092,bench,random,,0.0282,absent,no,0,bench not chairs
2414696,bench,random,,0.0158,absent,no,0,bench not chairs
2322943,bench,random,,-0.0112,absent,no,0,bench not chairs
2323042,bench,random,,-0.0047,absent,no,0,bench not chairs
2390822,bench,random,,0.0115,absent,no,0,bench not chairs
2376266,bench,random,,-0.0039,absent,no,0,bench not chairs
2398773,bench,random,,0.0104,absent,no,0,bench not chairs
2317732,bench,random,,0.0149,absent,no,0,bench not chairs
2370714,bench,random,,0.0105,absent,no,0,bench not chairs
2388994,bench,random,,0.0062,absent,no,0,bench not chairs
2323658,bench,random,,0.0116,absent,no,0,bench not chairs
2351093,bench,random,,0.0025,absent,no,0,bench not chairs
1095,bench,random,,-0.0051,absent,no,0,bench not chairs
1444,bench,random,,0.0227,absent,no,0,bench not chairs
2404999,bench,random,,-0.0003,absent,no,0,bench not chairs
2344722,bench,random,,0.0205,absent,no,0,bench not chairs
2403828,bench,random,,-0.0031,absent,no,0,bench not chairs
2370848,bench,random,,-0.0013,absent,no,0,bench not chairs
2320162,bench,random,,-0.002,absent,no,0,bench not chairs
2381945,bench,random,,-0.0127,absent,no,0,bench not chairs
2386450,bench,random,,-0.0006,absent,no,0,bench not chairs
2383717,bench,random,,0.0124,absent,no,0,bench not chairs
2393454,bench,random,,0.0203,absent,no,0,bench not chairs
2380435,bench,random,,0.022,absent,no,0,bench not chairs
2364536,bench,random,,0.0209,absent,no,0,bench not chairs
2352949,bench,random,,0.0036,absent,no,0,bench not chairs
2393952,bench,random,,0.0115,absent,no,0,bench not chairs
2410042,bench,random,,0.0219,absent,no,0,bench not chairs
2384968,bench,random,,-0.0115,absent,no,0,bench not chairs
1592575,bench,random,,0.0085,absent,no,0,bench not chairs
2322028,bench,random,,0.0076,absent,no,0,bench not chairs
2357702,bench,random,,0.0035,absent,no,0,bench not chairs
2402722,bench,random,,0.0141,absent,no,0,bench not chairs
2330117,bench,random,,-0.0141,absent,no,0,bench not chairs
2348108,bench,random,,0.0066,absent,no,0,bench not chairs
2327463,bench,random,,0.0043,absent,no,0,bench not chairs
2349960,bench,random,,-0.0188,absent,no,0,bench not chairs
2330997,bench,random,,-0.0015,absent,no,0,bench not chairs
2399868,bench,random,,-0.0056,absent,no,0,bench not chairs
3223,bench,random,,0.0274,absent,no,0,bench not chairs
2379946,bench,random,,0.0211,absent,no,0,bench not chairs
2368899,bench,random,,0.0236,absent,no,0,bench not chairs
2340482,bench,random,,0.0226,absent,yes,0,bench not chairs
2338786,bench,random,,0.0042,absent,yes,0,bench not chairs
2417036,bench,random,,0.0077,absent,yes,0,bench not chairs
2376227,bench,random,,-0.0005,absent,yes,0,bench not chairs
2345855,bench,random,,-0.0089,absent,yes,0,bench not chairs
2378612,bench,random,,0.0127,absent,yes,0,bench not chairs
2315572,bench,random,,-0.0287,absent,yes,0,bench not chairs
2395686,bench,random,,-0.0176,absent,yes,0,bench not chairs
2356881,bench,random,,-0.0041,absent,yes,0,bench not chairs
713206,bench,random,,-0.0004,absent,yes,0,bench not chairs
2373269,bench,random,,-0.0028,absent,yes,0,bench not chairs
2319928,bench,random,,-0.0007,absent,yes,0,bench not chairs
2329339,bench,random,,0.0083,absent,yes,0,bench not chairs
2392484,bench,random,,0.0333,absent,yes,0,bench not chairs
2400207,bench,positive_boxed,bench@small,0.0,present,yes,1,bench not chairs
2390014,bench,positive_boxed,bench@small,0.0,present,no,1,bench not chairs
2385578,bench,positive_boxed,bench@small,0.0,present,no,1,bench not chairs
2408211,bench,positive_boxed,bench@small,0.0,present,yes,1,bench not chairs
2366830,bench,positive_boxed,bench@small,0.0,present,yes,1,bench not chairs
2321219,bench,positive_boxed,bench@small,0.0,present,no,1,bench not chairs
2319950,bench,positive_boxed,bench@small,0.0,present,yes,1,bench not chairs
2401443,bench,positive_boxed,bench@small,0.0,present,yes,1,bench not chairs
2357111,bench,positive_boxed,bench@small,0.0,present,yes,1,bench not chairs
2323312,bench,positive_boxed,bench@small,0.0,present,yes,1,bench not chairs
2323651,bench,positive_boxed,bench@medium,0.0,present,no,1,bench not chairs
2335053,bench,positive_boxed,bench@medium,0.0,present,yes,1,bench not chairs
2411851,bench,positive_boxed,bench@medium,0.0,present,no,1,bench not chairs
2335186,bench,positive_boxed,bench@medium,0.0,present,yes,1,bench not chairs
921,bench,positive_boxed,bench@medium,0.0,present,no,1,bench not chairs
2383257,bench,positive_boxed,bench@medium,0.0,present,yes,1,bench not chairs
674,bench,positive_boxed,bench@medium,0.0,present,no,1,bench not chairs
2357406,bench,positive_boxed,bench@medium,0.0,present,no,1,bench not chairs
2339370,bench,positive_boxed,bench@medium,0.0,present,no,1,bench not chairs
2383246,bench,positive_boxed,bench@medium,0.0,present,no,1,bench not chairs
2350354,bench,positive_boxed,bench@large,0.0,present,yes,1,bench not chairs
2381705,bench,positive_boxed,bench@large,0.0,present,no,1,bench not chairs
2330204,bench,positive_boxed,bench@large,0.0,present,no,1,bench not chairs
2386872,bench,positive_boxed,bench@large,0.0,present,no,1,bench not chairs
2333602,bench,positive_boxed,bench@large,0.0,present,no,1,bench not chairs
2328074,bench,positive_boxed,bench@large,0.0,present,yes,1,bench not chairs
2393348,bench,positive_boxed,bench@large,0.0,present,yes,1,bench not chairs
2318754,bench,positive_boxed,bench@large,0.0,present,yes,1,bench not chairs
2385372,bench,positive_boxed,bench@large,0.0,present,no,1,bench not chairs
4184,bench,positive_boxed,bench@large,0.0,present,no,1,bench not chairs
