image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
2403107,sink,boundary,,0.041,absent,no,0,sink basin not counter
2434,sink,boundary,,0.041,absent,no,0,sink basin not counter
2378230,sink,boundary,,0.0408,absent,no,0,sink basin not counter
2395972,sink,boundary,,0.0406,absent,no,0,sink basin not counter
2341194,sink,boundary,,0.0401,absent,no,0,sink basin not counter
2341247,sink,boundary,,0.0399,absent,no,0,sink basin not counter
2374321,sink,boundary,,0.0397,absent,no,0,sink basin not counter
2356125,sink,boundary,,0.0397,absent,no,0,sink basin not counter
2338226,sink,boundary,,0.0393,absent,no,0,sink basin not counter
2396945,sink,boundary,,0.0392,absent,no,0,sink basin not counter
2395868,sink,boundary,,0.039,absent,no,0,sink basin not counter
1986,sink,boundary,,0.0388,absent,no,0,sink basin not counter
2347675,sink,boundary,,0.0387,absent,no,0,sink basin not counter
2399954,sink,boundary,,0.0387,absent,no,0,sink basin not counter
2346981,sink,boundary,,0.0386,absent,no,0,sink basin not counter
2321672,sink,boundary,,0.0381,absent,no,0,sink basin not counter
2372302,sink,boundary,,0.0379,absent,no,0,sink basin not counter
4280,sink,boundary,,0.0378,absent,no,0,sink basin not counter
713745,sink,boundary,,0.0377,absent,no,0,sink basin not counter
2319786,sink,boundary,,0.0377,absent,no,0,sink basin not counter
2360322,sink,boundary,,0.0375,absent,no,0,sink basin not counter
2357521,sink,boundary,,0.0373,absent,no,0,sink basin not counter
2328894,sink,boundary,,0.0371,absent,no,0,sink basin not counter
2351974,sink,boundary,,0.0369,absent,no,0,sink basin not counter
2396302,sink,boundary,,0.0353,absent,no,0,sink basin not counter
2347686,sink,boundary,,0.0352,absent,no,0,sink basin not counter
2402185,sink,boundary,,0.0351,absent,no,0,sink basin not counter
2325281,sink,boundary,,0.035,absent,no,0,sink basin not counter
1592997,sink,boundary,,0.0347,absent,no,0,sink basin not counter
2349480,sink,boundary,,0.0347,absent,no,0,sink basin not counter
2339286,sink,boundary,,0.0346,absent,no,0,sink basin not counter
2349351,sink,boundary,,0.0343,absent,no,0,sink basin not counter
2404223,sink,boundary,,0.034,absent,no,0,sink basin not counter
2189,sink,boundary,,0.0338,absent,no,0,sink basin not counter
2332955,sink,boundary,,0.0336,absent,no,0,sink basin not counter
2404665,sink,boundary,,0.0336,absent,no,0,sink basin not counter
2409021,sink,boundary,,0.0333,absent,no,0,sink basin not counter
713386,sink,boundary,,0.0331,absent,no,0,sink basin not counter
2409699,sink,boundary,,0.0327,absent,no,0,sink basin not counter
2319967,sink,boundary,,0.0324,absent,no,0,sink basin not counter
2398450,sink,boundary,,0.0323,absent,no,0,sink basin not counter
2341837,sink,boundary,,0.031,absent,no,0,sink basin not counter
2320370,sink,boundary,,0.0309,absent,no,0,sink basin not counter
2331629,sink,boundary,,0.0307,absent,no,0,sink basin not counter
2407927,sink,boundary,,0.0306,absent,no,0,sink basin not counter
179,sink,boundary,,0.0306,absent,no,0,sink basin not counter
2325780,sink,boundary,,0.0302,absent,no,0,sink basin not counter
2112,sink,boundary,,0.0301,absent,no,0,sink basin not counter
2335165,sink,boundary,,0.0301,absent,no,0,sink basin not counter
497929,sink,boundary,,0.03,absent,no,0,sink basin not counter
3546,sink,boundary,,0.03,absent,no,0,sink basin not counter
2326091,sink,boundary,,0.0299,absent,no,0,sink basin not counter
2364610,sink,boundary,,0.0297,absent,no,0,sink basin not counter
2328886,sink,boundary,,0.0294,absent,no,0,sink basin not counter
2354806,sink,boundary,,0.0294,absent,no,0,sink basin not counter
2341608,sink,boundary,,0.0293,absent,no,0,sink basin not counter
2342748,sink,boundary,,0.0293,absent,no,0,sink basin not counter
2370857,sink,boundary,,0.0293,absent,no,0,sink basin not counter
1593004,sink,boundary,,0.0291,absent,no,0,sink basin not counter
2340623,sink,boundary,,0.029,absent,no,0,sink basin not counter
2317675,sink,boundary,,0.0284,absent,no,0,sink basin not counter
918,sink,boundary,,0.0281,absent,no,0,sink basin not counter
2411910,sink,boundary,,0.0278,absent,no,0,sink basin not counter
2394038,sink,boundary,,0.0278,absent,no,0,sink basin not counter
2416228,sink,boundary,,0.0275,absent,no,0,sink basin not counter
2344628,sink,boundary,,0.0271,absent,no,0,sink basin not counter
2337960,sink,boundary,,0.0271,absent,no,0,sink basin not counter
2392139,sink,boundary,,0.0271,absent,no,0,sink basin not counter
2368150,sink,boundary,,0.027,absent,no,0,sink basin not counter
2389139,sink,boundary,,0.0269,absent,no,0,sink basin not counter
2384501,sink,boundary,,0.0268,absent,no,0,sink basin not counter
2358304,sink,boundary,,0.0268,absent,no,0,sink basin not counter
4216,sink,boundary,,0.0267,absent,no,0,sink basin not counter
2375837,sink,boundary,,0.0265,absent,no,0,sink basin not counter
2392337,sink,boundary,,0.101,absent,yes,0,sink basin not counter
2400821,sink,boundary,,0.0844,absent,yes,0,sink basin not counter
2346794,sink,boundary,,0.0832,absent,yes,0,sink basin not counter
1591879,sink,boundary,,0.0803,absent,yes,0,sink basin not counter
2358316,sink,boundary,,0.0732,absent,yes,0,sink basin not counter
2324347,sink,boundary,,0.0714,absent,yes,0,sink basin not counter
2362065,sink,boundary,,0.0679,absent,yes,0,sink basin not counter
2383506,sink,boundary,,0.0634,absent,yes,0,sink basin not counter
2405448,sink,boundary,,0.0622,absent,yes,0,sink basin not counter
2394779,sink,boundary,,0.0599,absent,yes,0,sink basin not counter
2393864,sink,boundary,,0.0576,absent,yes,0,sink basin not counter
2350763,sink,boundary,,0.0573,absent,yes,0,sink basin not counter
2384313,sink,boundary,,0.0571,absent,yes,0,sink basin not counter
2391986,sink,boundary,,0.0569,absent,yes,0,sink basin not counter
498372,sink,boundary,,0.0564,absent,yes,0,sink basin not counter
2346366,sink,boundary,,0.0551,absent,yes,0,sink basin not counter
2381966,sink,boundary,,0.0548,absent,yes,0,sink basin not counter
2409590,sink,boundary,,0.0535,absent,yes,0,sink basin not counter
2389213,sink,boundary,,0.0522,absent,yes,0,sink basin not counter
2315628,sink,boundary,,0.052,absent,yes,0,sink basin not counter
2397765,sink,boundary,,0.0515,absent,yes,0,sink basin not counter
2335733,sink,boundary,,0.0508,absent,yes,0,sink basin not counter
2365447,sink,boundary,,0.0506,absent,yes,0,sink basin not counter
2381900,sink,boundary,,0.0502,absent,yes,0,sink basin not counter
2359998,sink,boundary,,0.0498,absent,yes,0,sink basin not counter
2335533,sink,boundary,,0.0496,absent,yes,0,sink basin not counter
2396332,sink,boundary,,0.0492,absent,yes,0,sink basin not counter
2344230,sink,boundary,,0.0487,absent,yes,0,sink basin not counter
2416791,sink,boundary,,0.0486,absent,yes,0,sink basin not counter
2406394,sink,boundary,,0.0478,absent,yes,0,sink basin not counter
2397746,sink,boundary,,0.0473,absent,yes,0,sink basin not counter
2327370,sink,boundary,,0.0473,absent,yes,0,sink basin not counter
2396675,sink,boundary,,0.0473,absent,yes,0,sink basin not counter
2417909,sink,boundary,,0.0468,absent,yes,0,sink basin not counter
2394398,sink,boundary,,0.0465,absent,yes,0,sink basin not counter
2408035,sink,boundary,,0.0457,absent,yes,0,sink basin not counter
2373866,sink,boundary,,0.0454,absent,yes,0,sink basin not counter
286001,sink,boundary,,0.0453,absent,yes,0,sink basin not counter
2371003,sink,boundary,,0.045,absent,yes,0,sink basin not counter
2357982,sink,boundary,,0.0449,absent,yes,0,sink basin not counter
2398807,sink,random,,-0.026,absent,no,0,sink basin not counter
2385075,sink,random,,-0.0067,absent,no,0,sink basin not counter
2394368,sink,random,,-0.0166,absent,no,0,sink basin not counter
3809,sink,random,,0.0063,absent,no,0,sink basin not counter
2391444,sink,random,,-0.0118,absent,no,0,sink basin not counter
2337180,sink,random,,-0.0346,absent,no,0,sink basin not counter
2335828,sink,random,,-0.0222,absent,no,0,sink basin not counter
2373732,sink,random,,-0.0234,absent,no,0,sink basin not counter
2381172,sink,random,,0.0008,absent,no,0,sink basin not counter
2382264,sink,random,,-0.0376,absent,no,0,sink basin not counter
2401070,sink,random,,-0.0294,absent,no,0,sink basin not counter
1593072,sink,random,,-0.0264,absent,no,0,sink basin not counter
2335084,sink,random,,-0.0302,absent,no,0,sink basin not counter
2387059,sink,random,,-0.0142,absent,no,0,sink basin not counter
2326371,sink,random,,-0.0216,absent,no,0,sink basin not counter
2382675,sink,random,,-0.016,absent,no,0,sink basin not counter
312,sink,random,,0.0002,absent,no,0,sink basin not counter
2374053,sink,random,,-0.01,absent,no,0,sink basin not counter
2403706,sink,random,,-0.0148,absent,no,0,sink basin not counter
2036,sink,random,,0.0053,absent,no,0,sink basin not counter
2331007,sink,random,,-0.0097,absent,no,0,sink basin not counter
2391819,sink,random,,-0.0157,absent,no,0,sink basin not counter
2359674,sink,random,,-0.0271,absent,no,0,sink basin not counter
2334743,sink,random,,-0.0255,absent,no,0,sink basin not counter
2390642,sink,random,,-0.0284,absent,no,0,sink basin not counter
2406005,sink,random,,-0.0167,absent,no,0,sink basin not counter
2406467,sink,random,,-0.0109,absent,no,0,sink basin not counter
2329904,sink,random,,0.0092,absent,no,0,sink basin not counter
2368662,sink,random,,-0.0258,absent,no,0,sink basin not counter
2416997,sink,random,,0.0111,absent,no,0,sink basin not counter
2400712,sink,random,,-0.0132,absent,no,0,sink basin not counter
2322693,sink,random,,-0.0172,absent,no,0,sink basin not counter
2382176,sink,random,,-0.0129,absent,no,0,sink basin not counter
2368899,sink,random,,0.0237,absent,no,0,sink basin not counter
2399237,sink,random,,0.0225,absent,no,0,sink basin not counter
2378549,sink,random,,-0.0458,absent,no,0,sink basin not counter
2366308,sink,random,,0.0098,absent,no,0,sink basin not counter
2350003,sink,random,,-0.0214,absent,no,0,sink basin not counter
2363773,sink,random,,-0.0134,absent,no,0,sink basin not counter
1321,sink,random,,-0.0119,absent,no,0,sink basin not counter
1159376,sink,random,,-0.0191,absent,no,0,sink basin not counter
2326707,sink,random,,-0.0166,absent,no,0,sink basin not counter
2356732,sink,random,,-0.011,absent,no,0,sink basin not counter
2335654,sink,random,,-0.0087,absent,no,0,sink basin not counter
2373602,sink,random,,-0.0251,absent,no,0,sink basin not counter
2360465,sink,random,,-0.0124,absent,no,0,sink basin not counter
2415229,sink,random,,-0.0138,absent,no,0,sink basin not counter
2374537,sink,random,,-0.0359,absent,no,0,sink basin not counter
2413818,sink,random,,0.0017,absent,no,0,sink basin not counter
2355158,sink,random,,-0.0179,absent,no,0,sink basin not counter
2370616,sink,random,,-0.0283,absent,no,0,sink basin not counter
2387168,sink,random,,-0.0277,absent,no,0,sink basin not counter
2392030,sink,random,,-0.0345,absent,no,0,sink basin not counter
2353441,sink,random,,0.0097,absent,no,0,sink basin not counter
2356172,sink,random,,-0.0057,absent,no,0,sink basin not counter
2327090,sink,random,,0.005,absent,no,0,sink basin not counter
2367116,sink,random,,-0.011,absent,yes,0,sink basin not counter
2361400,sink,random,,-0.0179,absent,yes,0,sink basin not counter
2368730,sink,random,,-0.0187,absent,yes,0,sink basin not counter
2372556,sink,random,,-0.0349,absent,yes,0,sink basin not counter
2326014,sink,random,,-0.0401,absent,yes,0,sink basin not counter
2340646,sink,random,,-0.0114,absent,yes,0,sink basin not counter
2349007,sink,random,,-0.0214,absent,yes,0,sink basin not counter
2361020,sink,random,,-0.0324,absent,yes,0,sink basin not counter
2330612,sink,random,,-0.0095,absent,yes,0,sink basin not counter
2404975,sink,random,,0.0116,absent,yes,0,sink basin not counter
2369114,sink,random,,-0.0193,absent,yes,0,sink basin not counter
2369709,sink,random,,-0.0148,absent,yes,0,sink basin not counter
2316113,sink,random,,-0.0021,absent,yes,0,sink basin not counter
2315578,sink,random,,0.0089,absent,yes,0,sink basin not counter
2319859,sink,positive_boxed,sink@small,0.0,present,yes,1,sink basin not counter
1159677,sink,positive_boxed,sink@small,0.0,present,yes,1,sink basin not counter
2382224,sink,positive_boxed,sink@small,0.0,present,yes,1,sink basin not counter
2346426,sink,positive_boxed,sink@small,0.0,present,yes,1,sink basin not counter
2379640,sink,positive_boxed,sink@small,0.0,present,yes,1,sink basin not counter
2411079,sink,positive_boxed,sink@small,0.0,present,no,1,sink basin not counter
2319205,sink,positive_boxed,sink@small,0.0,present,no,1,sink basin not counter
2406529,sink,positive_boxed,sink@small,0.0,present,no,1,sink basin not counter
2392040,sink,positive_boxed,sink@small,0.0,present,yes,1,sink basin not counter
2315682,sink,positive_boxed,sink@small,0.0,present,yes,1,sink basin not counter
2322926,sink,positive_boxed,sink@medium,0.0,present,no,1,sink basin not counter
2319332,sink,positive_boxed,sink@medium,0.0,present,no,1,sink basin not counter
2414494,sink,positive_boxed,sink@medium,0.0,present,yes,1,sink basin not counter
2339626,sink,positive_boxed,sink@medium,0.0,present,yes,1,sink basin not counter
2394614,sink,positive_boxed,sink@medium,0.0,present,no,1,sink basin not counter
2369906,sink,positive_boxed,sink@medium,0.0,present,yes,1,sink basin not counter
2035,sink,positive_boxed,sink@medium,0.0,present,no,1,sink basin not counter
2408706,sink,positive_boxed,sink@medium,0.0,present,no,1,sink basin not counter
2324398,sink,positive_boxed,sink@medium,0.0,present,yes,1,sink basin not counter
2361515,sink,positive_boxed,sink@medium,0.0,present,no,1,sink basin not counter
2363022,sink,positive_boxed,sink@large,0.0,present,yes,1,sink basin not counter
2367484,sink,positive_boxed,sink@large,0.0,present,no,1,sink basin not counter
2338586,sink,positive_boxed,sink@large,0.0,present,yes,1,sink basin not counter
2403014,sink,positive_boxed,sink@large,0.0,present,yes,1,sink basin not counter
2339132,sink,positive_boxed,sink@large,0.0,present,no,1,sink basin not counter
2404784,sink,positive_boxed,sink@large,0.0,present,no,1,sink basin not counter
2333898,sink,positive_boxed,sink@large,0.0,present,yes,1,sink basin not counter
2403502,sink,positive_boxed,sink@large,0.0,present,no,1,sink basin not counter
2404099,sink,positive_boxed,sink@large,0.0,present,no,1,sink basin not counter
285675,sink,positive_boxed,sink@large,0.0,present,no,1,sink basin not counter
