image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
2407928,bowl,random,,-0.003,absent,no,0,bowl incl plates and food containers not wrappers
2346099,bowl,random,,-0.0085,absent,no,0,bowl incl plates and food containers not wrappers
2347477,bowl,random,,-0.0114,absent,no,0,bowl incl plates and food containers not wrappers
2399364,bowl,random,,-0.001,absent,no,0,bowl incl plates and food containers not wrappers
2383840,bowl,random,,0.0134,absent,no,0,bowl incl plates and food containers not wrappers
2368909,bowl,random,,-0.0073,absent,no,0,bowl incl plates and food containers not wrappers
2316027,bowl,random,,-0.0088,absent,no,0,bowl incl plates and food containers not wrappers
2362867,bowl,random,,0.0117,absent,no,0,bowl incl plates and food containers not wrappers
2374137,bowl,random,,0.0059,absent,no,0,bowl incl plates and food containers not wrappers
2384363,bowl,random,,-0.0066,absent,no,0,bowl incl plates and food containers not wrappers
2392030,bowl,random,,-0.0049,absent,no,0,bowl incl plates and food containers not wrappers
2403260,bowl,random,,-0.0217,absent,no,0,bowl incl plates and food containers not wrappers
2371153,bowl,random,,0.0085,absent,no,0,bowl incl plates and food containers not wrappers
2321050,bowl,random,,-0.0148,absent,no,0,bowl incl plates and food containers not wrappers
2415184,bowl,random,,-0.009,absent,no,0,bowl incl plates and food containers not wrappers
2354161,bowl,random,,0.0059,absent,no,0,bowl incl plates and food containers not wrappers
2333409,bowl,random,,-0.0176,absent,no,0,bowl incl plates and food containers not wrappers
2366097,bowl,random,,0.0133,absent,no,0,bowl incl plates and food containers not wrappers
2387059,bowl,random,,0.004,absent,no,0,bowl incl plates and food containers not wrappers
4012,bowl,random,,-0.0125,absent,no,0,bowl incl plates and food containers not wrappers
2388710,bowl,random,,-0.0074,absent,no,0,bowl incl plates and food containers not wrappers
2319199,bowl,random,,-0.0101,absent,no,0,bowl incl plates and food containers not wrappers
2352375,bowl,random,,-0.0055,absent,no,0,bowl incl plates and food containers not wrappers
2315378,bowl,random,,0.0216,absent,no,0,bowl incl plates and food containers not wrappers
2412652,bowl,random,,-0.0017,absent,no,0,bowl incl plates and food containers not wrappers
2317509,bowl,random,,0.0153,absent,no,0,bowl incl plates and food containers not wrappers
2393171,bowl,random,,-0.0052,absent,no,0,bowl incl plates and food containers not wrappers
2414614,bowl,random,,-0.0086,absent,no,0,bowl incl plates and food containers not wrappers
2333132,bowl,random,,0.004,absent,no,0,bowl incl plates and food containers not wrappers
4611,bowl,random,,0.0075,absent,no,0,bowl incl plates and food containers not wrappers
2357521,bowl,random,,0.0195,absent,no,0,bowl incl plates and food containers not wrappers
2395321,bowl,random,,0.0178,absent,no,0,bowl incl plates and food containers not wrappers
1908,bowl,random,,-0.0058,absent,no,0,bowl incl plates and food containers not wrappers
2376703,bowl,random,,0.0124,absent,no,0,bowl incl plates and food containers not wrappers
2320643,bowl,random,,-0.0065,absent,no,0,bowl incl plates and food containers not wrappers
2336467,bowl,random,,0.014,absent,no,0,bowl incl plates and food containers not wrappers
2369674,bowl,random,,0.0037,absent,no,0,bowl incl plates and food containers not wrappers
2360707,bowl,random,,-0.0137,absent,no,0,bowl incl plates and food containers not wrappers
2396125,bowl,random,,0.0111,absent,no,0,bowl incl plates and food containers not wrappers
2353703,bowl,random,,0.0286,absent,no,0,bowl incl plates and food containers not wrappers
249,bowl,random,,0.0256,absent,no,0,bowl incl plates and food containers not wrappers
2368150,bowl,random,,0.0078,absent,no,0,bowl incl plates and food containers not wrappers
2331786,bowl,random,,0.0016,absent,no,0,bowl incl plates and food containers not wrappers
2415798,bowl,random,,0.0077,absent,no,0,bowl incl plates and food containers not wrappers
2324392,bowl,random,,0.0186,absent,no,0,bowl incl plates and food containers not wrappers
2413146,bowl,random,,0.0101,absent,no,0,bowl incl plates and food containers not wrappers
2322693,bowl,random,,0.0199,absent,no,0,bowl incl plates and food containers not wrappers
2410026,bowl,random,,-0.0261,absent,no,0,bowl incl plates and food containers not wrappers
4469,bowl,random,,-0.004,absent,no,0,bowl incl plates and food containers not wrappers
2328360,bowl,random,,-0.0257,absent,no,0,bowl incl plates and food containers not wrappers
2347686,bowl,random,,-0.011,absent,no,0,bowl incl plates and food containers not wrappers
2393876,bowl,random,,-0.0105,absent,no,0,bowl incl plates and food containers not wrappers
2416821,bowl,random,,0.0277,absent,yes,0,bowl incl plates and food containers not wrappers
2377982,bowl,random,,-0.0208,absent,yes,0,bowl incl plates and food containers not wrappers
2331424,bowl,random,,0.0093,absent,yes,0,bowl incl plates and food containers not wrappers
2326958,bowl,random,,-0.0144,absent,yes,0,bowl incl plates and food containers not wrappers
2336255,bowl,random,,0.0291,absent,yes,0,bowl incl plates and food containers not wrappers
2393823,bowl,random,,0.0236,absent,yes,0,bowl incl plates and food containers not wrappers
2371089,bowl,random,,-0.042,absent,yes,0,bowl incl plates and food containers not wrappers
2384963,bowl,random,,0.0033,absent,yes,0,bowl incl plates and food containers not wrappers
2399032,bowl,random,,-0.0047,absent,yes,0,bowl incl plates and food containers not wrappers
2365447,bowl,random,,0.0328,absent,yes,0,bowl incl plates and food containers not wrappers
2328691,bowl,random,,0.0033,absent,yes,0,bowl incl plates and food containers not wrappers
2338927,bowl,random,,-0.0133,absent,yes,0,bowl incl plates and food containers not wrappers
2346240,bowl,random,,0.0097,absent,yes,0,bowl incl plates and food containers not wrappers
2330595,bowl,random,,0.0254,absent,yes,0,bowl incl plates and food containers not wrappers
2352250,bowl,positive_boxed,bowl@small,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2339397,bowl,positive_boxed,bowl@small,0.0,present,yes,1,bowl incl plates and food containers not wrappers
535,bowl,positive_boxed,bowl@small,0.0,present,no,1,bowl incl plates and food containers not wrappers
2378456,bowl,positive_boxed,bowl@small,0.0,present,no,1,bowl incl plates and food containers not wrappers
2377232,bowl,positive_boxed,bowl@small,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2318051,bowl,positive_boxed,bowl@small,0.0,present,yes,1,bowl incl plates and food containers not wrappers
1065,bowl,positive_boxed,bowl@small,0.0,present,no,1,bowl incl plates and food containers not wrappers
4918,bowl,positive_boxed,bowl@small,0.0,present,no,1,bowl incl plates and food containers not wrappers
2343293,bowl,positive_boxed,bowl@small,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2341596,bowl,positive_boxed,bowl@small,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2358315,bowl,positive_boxed,bowl@medium,0.0,present,no,1,bowl incl plates and food containers not wrappers
2396038,bowl,positive_boxed,bowl@medium,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2333655,bowl,positive_boxed,bowl@medium,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2364206,bowl,positive_boxed,bowl@medium,0.0,present,no,1,bowl incl plates and food containers not wrappers
2342860,bowl,positive_boxed,bowl@medium,0.0,present,no,1,bowl incl plates and food containers not wrappers
550,bowl,positive_boxed,bowl@medium,0.0,present,no,1,bowl incl plates and food containers not wrappers
2348717,bowl,positive_boxed,bowl@medium,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2320137,bowl,positive_boxed,bowl@medium,0.0,present,no,1,bowl incl plates and food containers not wrappers
2371925,bowl,positive_boxed,bowl@medium,0.0,present,no,1,bowl incl plates and food containers not wrappers
2387832,bowl,positive_boxed,bowl@medium,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2414876,bowl,positive_boxed,bowl@large,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2339724,bowl,positive_boxed,bowl@large,0.0,present,no,1,bowl incl plates and food containers not wrappers
2408871,bowl,positive_boxed,bowl@large,0.0,present,no,1,bowl incl plates and food containers not wrappers
2351333,bowl,positive_boxed,bowl@large,0.0,present,no,1,bowl incl plates and food containers not wrappers
2413480,bowl,positive_boxed,bowl@large,0.0,present,yes,2,bowl incl plates and food containers not wrappers
2320845,bowl,positive_boxed,bowl@large,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2405106,bowl,positive_boxed,bowl@large,0.0,present,no,1,bowl incl plates and food containers not wrappers
2375947,bowl,positive_boxed,bowl@large,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2393912,bowl,positive_boxed,bowl@large,0.0,present,yes,1,bowl incl plates and food containers not wrappers
2379577,bowl,positive_boxed,bowl@large,0.0,present,no,1,bowl incl plates and food containers not wrappers
