image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
2374475,spoon,boundary,,0.0247,absent,no,0,spoon incl plastic not spatulas
2408003,spoon,boundary,,0.0242,absent,no,0,spoon incl plastic not spatulas
2339146,spoon,boundary,,0.0242,absent,no,0,spoon incl plastic not spatulas
2375837,spoon,boundary,,0.0242,absent,no,0,spoon incl plastic not spatulas
2329905,spoon,boundary,,0.0241,absent,no,0,spoon incl plastic not spatulas
2337960,spoon,boundary,,0.024,absent,no,0,spoon incl plastic not spatulas
2325163,spoon,boundary,,0.0239,absent,no,0,spoon incl plastic not spatulas
2377659,spoon,boundary,,0.0238,absent,no,0,spoon incl plastic not spatulas
2402426,spoon,boundary,,0.0236,absent,no,0,spoon incl plastic not spatulas
2407888,spoon,boundary,,0.0235,absent,no,0,spoon incl plastic not spatulas
2365126,spoon,boundary,,0.0234,absent,no,0,spoon incl plastic not spatulas
2399889,spoon,boundary,,0.0231,absent,no,0,spoon incl plastic not spatulas
2398852,spoon,boundary,,0.0229,absent,no,0,spoon incl plastic not spatulas
2386661,spoon,boundary,,0.0227,absent,no,0,spoon incl plastic not spatulas
713387,spoon,boundary,,0.0224,absent,no,0,spoon incl plastic not spatulas
2353002,spoon,boundary,,0.0224,absent,no,0,spoon incl plastic not spatulas
1592829,spoon,boundary,,0.0221,absent,no,0,spoon incl plastic not spatulas
2336145,spoon,boundary,,0.0221,absent,no,0,spoon incl plastic not spatulas
2414617,spoon,boundary,,0.022,absent,no,0,spoon incl plastic not spatulas
2326762,spoon,boundary,,0.022,absent,no,0,spoon incl plastic not spatulas
4185,spoon,boundary,,0.0219,absent,no,0,spoon incl plastic not spatulas
2319460,spoon,boundary,,0.0219,absent,no,0,spoon incl plastic not spatulas
2349861,spoon,boundary,,0.0219,absent,no,0,spoon incl plastic not spatulas
2379130,spoon,boundary,,0.0219,absent,no,0,spoon incl plastic not spatulas
2325472,spoon,boundary,,0.0219,absent,no,0,spoon incl plastic not spatulas
2399490,spoon,boundary,,0.0217,absent,no,0,spoon incl plastic not spatulas
2340704,spoon,boundary,,0.0215,absent,no,0,spoon incl plastic not spatulas
2383885,spoon,boundary,,0.0215,absent,no,0,spoon incl plastic not spatulas
2328886,spoon,boundary,,0.0214,absent,no,0,spoon incl plastic not spatulas
2318471,spoon,boundary,,0.0213,absent,no,0,spoon incl plastic not spatulas
1455,spoon,boundary,,0.0213,absent,no,0,spoon incl plastic not spatulas
2393221,spoon,boundary,,0.021,absent,no,0,spoon incl plastic not spatulas
2411208,spoon,boundary,,0.0209,absent,no,0,spoon incl plastic not spatulas
713657,spoon,boundary,,0.0205,absent,no,0,spoon incl plastic not spatulas
2324165,spoon,boundary,,0.0205,absent,no,0,spoon incl plastic not spatulas
2409813,spoon,boundary,,0.0204,absent,no,0,spoon incl plastic not spatulas
2416854,spoon,boundary,,0.0203,absent,no,0,spoon incl plastic not spatulas
3546,spoon,boundary,,0.0203,absent,no,0,spoon incl plastic not spatulas
2325880,spoon,boundary,,0.0202,absent,no,0,spoon incl plastic not spatulas
2335811,spoon,boundary,,0.0202,absent,no,0,spoon incl plastic not spatulas
2403553,spoon,boundary,,0.0201,absent,no,0,spoon incl plastic not spatulas
2356172,spoon,boundary,,0.02,absent,no,0,spoon incl plastic not spatulas
2323499,spoon,boundary,,0.02,absent,no,0,spoon incl plastic not spatulas
2382288,spoon,boundary,,0.0199,absent,no,0,spoon incl plastic not spatulas
2316157,spoon,boundary,,0.0199,absent,no,0,spoon incl plastic not spatulas
2340732,spoon,boundary,,0.0199,absent,no,0,spoon incl plastic not spatulas
2329789,spoon,boundary,,0.0194,absent,no,0,spoon incl plastic not spatulas
2396054,spoon,boundary,,0.0193,absent,no,0,spoon incl plastic not spatulas
2386386,spoon,boundary,,0.0192,absent,no,0,spoon incl plastic not spatulas
2404734,spoon,boundary,,0.0192,absent,no,0,spoon incl plastic not spatulas
2403317,spoon,boundary,,0.019,absent,no,0,spoon incl plastic not spatulas
2353470,spoon,boundary,,0.019,absent,no,0,spoon incl plastic not spatulas
2346009,spoon,boundary,,0.019,absent,no,0,spoon incl plastic not spatulas
1187,spoon,boundary,,0.0189,absent,no,0,spoon incl plastic not spatulas
2408320,spoon,boundary,,0.0189,absent,no,0,spoon incl plastic not spatulas
2315405,spoon,boundary,,0.0189,absent,no,0,spoon incl plastic not spatulas
2380435,spoon,boundary,,0.0188,absent,no,0,spoon incl plastic not spatulas
2348348,spoon,boundary,,0.0188,absent,no,0,spoon incl plastic not spatulas
2406531,spoon,boundary,,0.0188,absent,no,0,spoon incl plastic not spatulas
2337281,spoon,boundary,,0.0188,absent,no,0,spoon incl plastic not spatulas
2388060,spoon,boundary,,0.0186,absent,no,0,spoon incl plastic not spatulas
2416997,spoon,boundary,,0.0185,absent,no,0,spoon incl plastic not spatulas
2404527,spoon,boundary,,0.0184,absent,no,0,spoon incl plastic not spatulas
2387439,spoon,boundary,,0.0182,absent,no,0,spoon incl plastic not spatulas
2388421,spoon,boundary,,0.0181,absent,no,0,spoon incl plastic not spatulas
2338693,spoon,boundary,,0.018,absent,no,0,spoon incl plastic not spatulas
2407502,spoon,boundary,,0.0728,absent,yes,0,spoon incl plastic not spatulas
2336173,spoon,boundary,,0.0638,absent,yes,0,spoon incl plastic not spatulas
2341992,spoon,boundary,,0.0543,absent,yes,0,spoon incl plastic not spatulas
2365582,spoon,boundary,,0.054,absent,yes,0,spoon incl plastic not spatulas
2398101,spoon,boundary,,0.0511,absent,yes,0,spoon incl plastic not spatulas
2378039,spoon,boundary,,0.051,absent,yes,0,spoon incl plastic not spatulas
2382379,spoon,boundary,,0.0494,absent,yes,0,spoon incl plastic not spatulas
2411584,spoon,boundary,,0.049,absent,yes,0,spoon incl plastic not spatulas
2405752,spoon,boundary,,0.0484,absent,yes,0,spoon incl plastic not spatulas
2391360,spoon,boundary,,0.0469,absent,yes,0,spoon incl plastic not spatulas
2385672,spoon,boundary,,0.0468,absent,yes,0,spoon incl plastic not spatulas
2375571,spoon,boundary,,0.0465,absent,yes,0,spoon incl plastic not spatulas
2341714,spoon,boundary,,0.0458,absent,yes,0,spoon incl plastic not spatulas
2366560,spoon,boundary,,0.0458,absent,yes,0,spoon incl plastic not spatulas
2409590,spoon,boundary,,0.0457,absent,yes,0,spoon incl plastic not spatulas
2402058,spoon,boundary,,0.0451,absent,yes,0,spoon incl plastic not spatulas
2350697,spoon,boundary,,0.0444,absent,yes,0,spoon incl plastic not spatulas
2393233,spoon,boundary,,0.0428,absent,yes,0,spoon incl plastic not spatulas
2396316,spoon,boundary,,0.0409,absent,yes,0,spoon incl plastic not spatulas
2315488,spoon,boundary,,0.0388,absent,yes,0,spoon incl plastic not spatulas
2337022,spoon,boundary,,0.0386,absent,yes,0,spoon incl plastic not spatulas
2372938,spoon,boundary,,0.0384,absent,yes,0,spoon incl plastic not spatulas
2417271,spoon,boundary,,0.0383,absent,yes,0,spoon incl plastic not spatulas
2383938,spoon,boundary,,0.0373,absent,yes,0,spoon incl plastic not spatulas
2376721,spoon,boundary,,0.0371,absent,yes,0,spoon incl plastic not spatulas
2319493,spoon,boundary,,0.0362,absent,yes,0,spoon incl plastic not spatulas
2320227,spoon,boundary,,0.0359,absent,yes,0,spoon incl plastic not spatulas
2407956,spoon,boundary,,0.0357,absent,yes,0,spoon incl plastic not spatulas
2359003,spoon,boundary,,0.0357,absent,yes,0,spoon incl plastic not spatulas
2351456,spoon,boundary,,0.0353,absent,yes,0,spoon incl plastic not spatulas
2328045,spoon,boundary,,0.0352,absent,yes,0,spoon incl plastic not spatulas
2335733,spoon,boundary,,0.0349,absent,yes,0,spoon incl plastic not spatulas
2364172,spoon,boundary,,0.0347,absent,yes,0,spoon incl plastic not spatulas
2403936,spoon,boundary,,0.0347,absent,yes,0,spoon incl plastic not spatulas
2384614,spoon,boundary,,0.0335,absent,yes,0,spoon incl plastic not spatulas
2318734,spoon,boundary,,0.033,absent,yes,0,spoon incl plastic not spatulas
2389348,spoon,boundary,,0.0329,absent,yes,0,spoon incl plastic not spatulas
1159667,spoon,boundary,,0.0311,absent,yes,0,spoon incl plastic not spatulas
2388395,spoon,boundary,,0.0311,absent,yes,0,spoon incl plastic not spatulas
2381144,spoon,boundary,,0.0308,absent,yes,0,spoon incl plastic not spatulas
2398440,spoon,random,,-0.0129,absent,no,0,spoon incl plastic not spatulas
2355969,spoon,random,,-0.0014,absent,no,0,spoon incl plastic not spatulas
2315680,spoon,random,,-0.0165,absent,no,0,spoon incl plastic not spatulas
2403034,spoon,random,,-0.0273,absent,no,0,spoon incl plastic not spatulas
2357702,spoon,random,,0.0062,absent,no,0,spoon incl plastic not spatulas
2334402,spoon,random,,-0.0089,absent,no,0,spoon incl plastic not spatulas
2370146,spoon,random,,-0.0098,absent,no,0,spoon incl plastic not spatulas
2393288,spoon,random,,0.0136,absent,no,0,spoon incl plastic not spatulas
713469,spoon,random,,-0.0091,absent,no,0,spoon incl plastic not spatulas
2395972,spoon,random,,-0.01,absent,no,0,spoon incl plastic not spatulas
2344445,spoon,random,,0.0093,absent,no,0,spoon incl plastic not spatulas
2330288,spoon,random,,0.0152,absent,no,0,spoon incl plastic not spatulas
2336628,spoon,random,,-0.0403,absent,no,0,spoon incl plastic not spatulas
2320267,spoon,random,,-0.0112,absent,no,0,spoon incl plastic not spatulas
2412652,spoon,random,,-0.0265,absent,no,0,spoon incl plastic not spatulas
1709,spoon,random,,0.0079,absent,no,0,spoon incl plastic not spatulas
2327056,spoon,random,,-0.0049,absent,no,0,spoon incl plastic not spatulas
2391327,spoon,random,,-0.022,absent,no,0,spoon incl plastic not spatulas
2368814,spoon,random,,-0.0231,absent,no,0,spoon incl plastic not spatulas
2320487,spoon,random,,-0.0078,absent,no,0,spoon incl plastic not spatulas
2340746,spoon,random,,0.0011,absent,no,0,spoon incl plastic not spatulas
2409796,spoon,random,,-0.0039,absent,no,0,spoon incl plastic not spatulas
2323980,spoon,random,,-0.0136,absent,no,0,spoon incl plastic not spatulas
2334829,spoon,random,,-0.0017,absent,no,0,spoon incl plastic not spatulas
2390662,spoon,random,,-0.0429,absent,no,0,spoon incl plastic not spatulas
2416141,spoon,random,,-0.0075,absent,no,0,spoon incl plastic not spatulas
2398597,spoon,random,,-0.0059,absent,no,0,spoon incl plastic not spatulas
2387428,spoon,random,,0.0063,absent,no,0,spoon incl plastic not spatulas
2366066,spoon,random,,-0.022,absent,no,0,spoon incl plastic not spatulas
2387836,spoon,random,,-0.0131,absent,no,0,spoon incl plastic not spatulas
2366587,spoon,random,,-0.023,absent,no,0,spoon incl plastic not spatulas
2397062,spoon,random,,-0.0111,absent,no,0,spoon incl plastic not spatulas
614,spoon,random,,-0.0163,absent,no,0,spoon incl plastic not spatulas
2387134,spoon,random,,0.0021,absent,no,0,spoon incl plastic not spatulas
2361286,spoon,random,,-0.0036,absent,no,0,spoon incl plastic not spatulas
2396384,spoon,random,,-0.0076,absent,no,0,spoon incl plastic not spatulas
2353989,spoon,random,,-0.0155,absent,no,0,spoon incl plastic not spatulas
1593133,spoon,random,,0.0057,absent,no,0,spoon incl plastic not spatulas
2315879,spoon,random,,-0.0111,absent,no,0,spoon incl plastic not spatulas
3409,spoon,random,,-0.0146,absent,no,0,spoon incl plastic not spatulas
2325903,spoon,random,,-0.002,absent,no,0,spoon incl plastic not spatulas
2346935,spoon,random,,0.0029,absent,no,0,spoon incl plastic not spatulas
2328012,spoon,random,,-0.0131,absent,no,0,spoon incl plastic not spatulas
2398562,spoon,random,,0.0043,absent,no,0,spoon incl plastic not spatulas
2394918,spoon,random,,0.0093,absent,no,0,spoon incl plastic not spatulas
2359885,spoon,random,,-0.0066,absent,no,0,spoon incl plastic not spatulas
2344752,spoon,random,,-0.0296,absent,no,0,spoon incl plastic not spatulas
2392361,spoon,random,,-0.0192,absent,no,0,spoon incl plastic not spatulas
2321050,spoon,random,,-0.0278,absent,no,0,spoon incl plastic not spatulas
2380874,spoon,random,,0.0008,absent,no,0,spoon incl plastic not spatulas
2339141,spoon,random,,-0.0148,absent,no,0,spoon incl plastic not spatulas
4239,spoon,random,,-0.0219,absent,no,0,spoon incl plastic not spatulas
2394060,spoon,random,,0.0127,absent,no,0,spoon incl plastic not spatulas
2370827,spoon,random,,0.0086,absent,no,0,spoon incl plastic not spatulas
1592637,spoon,random,,-0.0106,absent,no,0,spoon incl plastic not spatulas
2350380,spoon,random,,0.0055,absent,no,0,spoon incl plastic not spatulas
2318459,spoon,random,,-0.019,absent,yes,0,spoon incl plastic not spatulas
2374286,spoon,random,,0.0088,absent,yes,0,spoon incl plastic not spatulas
2337881,spoon,random,,-0.0211,absent,yes,0,spoon incl plastic not spatulas
2331627,spoon,random,,0.0091,absent,yes,0,spoon incl plastic not spatulas
2378140,spoon,random,,-0.0177,absent,yes,0,spoon incl plastic not spatulas
2348830,spoon,random,,0.0212,absent,yes,0,spoon incl plastic not spatulas
2347630,spoon,random,,-0.0132,absent,yes,0,spoon incl plastic not spatulas
2371858,spoon,random,,-0.0203,absent,yes,0,spoon incl plastic not spatulas
2374621,spoon,random,,-0.0237,absent,yes,0,spoon incl plastic not spatulas
2409385,spoon,random,,-0.027,absent,yes,0,spoon incl plastic not spatulas
2376377,spoon,random,,-0.0197,absent,yes,0,spoon incl plastic not spatulas
2326342,spoon,random,,-0.0095,absent,yes,0,spoon incl plastic not spatulas
2380931,spoon,random,,0.0004,absent,yes,0,spoon incl plastic not spatulas
2401547,spoon,random,,-0.0268,absent,yes,0,spoon incl plastic not spatulas
2377661,spoon,positive_boxed,spoon@small,0.0,present,yes,1,spoon incl plastic not spatulas
1592785,spoon,positive_boxed,spoon@small,0.0,present,no,1,spoon incl plastic not spatulas
2340370,spoon,positive_boxed,spoon@small,0.0,present,no,1,spoon incl plastic not spatulas
2416319,spoon,positive_boxed,spoon@small,0.0,present,yes,1,spoon incl plastic not spatulas
2355439,spoon,positive_boxed,spoon@small,0.0,present,yes,1,spoon incl plastic not spatulas
2351453,spoon,positive_boxed,spoon@small,0.0,present,no,1,spoon incl plastic not spatulas
2398999,spoon,positive_boxed,spoon@small,0.0,present,no,1,spoon incl plastic not spatulas
2374977,spoon,positive_boxed,spoon@small,0.0,present,yes,1,spoon incl plastic not spatulas
2336906,spoon,positive_boxed,spoon@small,0.0,present,yes,1,spoon incl plastic not spatulas
2354876,spoon,positive_boxed,spoon@small,0.0,present,yes,1,spoon incl plastic not spatulas
2362832,spoon,positive_boxed,spoon@medium,0.0,present,yes,1,spoon incl plastic not spatulas
2316159,spoon,positive_boxed,spoon@medium,0.0,present,yes,1,spoon incl plastic not spatulas
2333929,spoon,positive_boxed,spoon@medium,0.0,present,yes,1,spoon incl plastic not spatulas
2345737,spoon,positive_boxed,spoon@medium,0.0,present,yes,2,spoon incl plastic not spatulas
61593,spoon,positive_boxed,spoon@medium,0.0,present,yes,1,spoon incl plastic not spatulas
2319270,spoon,positive_boxed,spoon@medium,0.0,present,yes,1,spoon incl plastic not spatulas
2329872,spoon,positive_boxed,spoon@medium,0.0,present,yes,1,spoon incl plastic not spatulas
2331413,spoon,positive_boxed,spoon@medium,0.0,present,no,1,spoon incl plastic not spatulas
2387222,spoon,positive_boxed,spoon@medium,0.0,present,yes,1,spoon incl plastic not spatulas
2359416,spoon,positive_boxed,spoon@medium,0.0,present,no,1,spoon incl plastic not spatulas
2349868,spoon,positive_boxed,spoon@large,0.0,present,no,1,spoon incl plastic not spatulas
2330438,spoon,positive_boxed,spoon@large,0.0,present,yes,1,spoon incl plastic not spatulas
2321134,spoon,positive_boxed,spoon@large,0.0,present,no,1,spoon incl plastic not spatulas
2356417,spoon,positive_boxed,spoon@large,0.0,present,no,1,spoon incl plastic not spatulas
2360569,spoon,positive_boxed,spoon@large,0.0,present,no,2,spoon incl plastic not spatulas
2405176,spoon,positive_boxed,spoon@large,0.0,present,no,1,spoon incl plastic not spatulas
2333277,spoon,positive_boxed,spoon@large,0.0,present,yes,1,spoon incl plastic not spatulas
92,spoon,positive_boxed,spoon@large,0.0,present,no,1,spoon incl plastic not spatulas
2390884,spoon,positive_boxed,spoon@large,0.0,present,no,1,spoon incl plastic not spatulas
2375828,spoon,positive_boxed,spoon@large,0.0,present,yes,1,spoon incl plastic not spatulas
