image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
2337960,vase,boundary,,0.0206,absent,no,0,vase incl pots and planters
2396901,vase,boundary,,0.0206,absent,no,0,vase incl pots and planters
2343668,vase,boundary,,0.0197,absent,no,0,vase incl pots and planters
3546,vase,boundary,,0.0197,absent,no,0,vase incl pots and planters
2395868,vase,boundary,,0.0196,absent,no,0,vase incl pots and planters
2395599,vase,boundary,,0.0196,absent,no,0,vase incl pots and planters
1860,vase,boundary,,0.0194,absent,no,0,vase incl pots and planters
2391817,vase,boundary,,0.019,absent,no,0,vase incl pots and planters
2325163,vase,boundary,,0.019,absent,no,0,vase incl pots and planters
2398450,vase,boundary,,0.0186,absent,no,0,vase incl pots and planters
2400917,vase,boundary,,0.0185,absent,no,0,vase incl pots and planters
2378588,vase,boundary,,0.0185,absent,no,0,vase incl pots and planters
2411395,vase,boundary,,0.0183,absent,no,0,vase incl pots and planters
2372724,vase,boundary,,0.0183,absent,no,0,vase incl pots and planters
2367,vase,boundary,,0.0178,absent,no,0,vase incl pots and planters
2359135,vase,boundary,,0.0176,absent,no,0,vase incl pots and planters
2371661,vase,boundary,,0.0175,absent,no,0,vase incl pots and planters
2324495,vase,boundary,,0.0174,absent,no,0,vase incl pots and planters
2319102,vase,boundary,,0.0174,absent,no,0,vase incl pots and planters
2368086,vase,boundary,,0.0172,absent,no,0,vase incl pots and planters
4185,vase,boundary,,0.0169,absent,no,0,vase incl pots and planters
2368073,vase,boundary,,0.0169,absent,no,0,vase incl pots and planters
2387439,vase,boundary,,0.0168,absent,no,0,vase incl pots and planters
2370044,vase,boundary,,0.0165,absent,no,0,vase incl pots and planters
2318011,vase,boundary,,0.0161,absent,no,0,vase incl pots and planters
4825,vase,boundary,,0.0159,absent,no,0,vase incl pots and planters
3438,vase,boundary,,0.0159,absent,no,0,vase incl pots and planters
2393288,vase,boundary,,0.0158,absent,no,0,vase incl pots and planters
2202,vase,boundary,,0.0157,absent,no,0,vase incl pots and planters
713657,vase,boundary,,0.0154,absent,no,0,vase incl pots and planters
2807,vase,boundary,,0.0152,absent,no,0,vase incl pots and planters
833,vase,boundary,,0.0151,absent,no,0,vase incl pots and planters
918,vase,boundary,,0.015,absent,no,0,vase incl pots and planters
2324147,vase,boundary,,0.0149,absent,no,0,vase incl pots and planters
1591864,vase,boundary,,0.0148,absent,no,0,vase incl pots and planters
2362066,vase,boundary,,0.0147,absent,no,0,vase incl pots and planters
1821,vase,boundary,,0.0143,absent,no,0,vase incl pots and planters
2396379,vase,boundary,,0.0143,absent,no,0,vase incl pots and planters
2365126,vase,boundary,,0.0141,absent,no,0,vase incl pots and planters
3464,vase,boundary,,0.0139,absent,no,0,vase incl pots and planters
2391969,vase,boundary,,0.0137,absent,no,0,vase incl pots and planters
1187,vase,boundary,,0.0135,absent,no,0,vase incl pots and planters
2401896,vase,boundary,,0.0135,absent,no,0,vase incl pots and planters
3599,vase,boundary,,0.0135,absent,no,0,vase incl pots and planters
2373582,vase,boundary,,0.0133,absent,no,0,vase incl pots and planters
2366721,vase,boundary,,0.0131,absent,no,0,vase incl pots and planters
1709,vase,boundary,,0.0131,absent,no,0,vase incl pots and planters
2404734,vase,boundary,,0.013,absent,no,0,vase incl pots and planters
1159560,vase,boundary,,0.0129,absent,no,0,vase incl pots and planters
2334354,vase,boundary,,0.0126,absent,no,0,vase incl pots and planters
2406950,vase,boundary,,0.0126,absent,no,0,vase incl pots and planters
2343951,vase,boundary,,0.0125,absent,no,0,vase incl pots and planters
2404223,vase,boundary,,0.0124,absent,no,0,vase incl pots and planters
2324971,vase,boundary,,0.0122,absent,no,0,vase incl pots and planters
2374224,vase,boundary,,0.012,absent,no,0,vase incl pots and planters
2330916,vase,boundary,,0.0117,absent,no,0,vase incl pots and planters
3253,vase,boundary,,0.0115,absent,no,0,vase incl pots and planters
2383643,vase,boundary,,0.0115,absent,no,0,vase incl pots and planters
409,vase,boundary,,0.0115,absent,no,0,vase incl pots and planters
2329905,vase,boundary,,0.0111,absent,no,0,vase incl pots and planters
2384501,vase,boundary,,0.011,absent,no,0,vase incl pots and planters
2372014,vase,boundary,,0.011,absent,no,0,vase incl pots and planters
4618,vase,boundary,,0.0109,absent,no,0,vase incl pots and planters
3547,vase,boundary,,0.0108,absent,no,0,vase incl pots and planters
2388421,vase,boundary,,0.0108,absent,no,0,vase incl pots and planters
1802,vase,boundary,,0.0108,absent,no,0,vase incl pots and planters
2316695,vase,boundary,,0.0108,absent,no,0,vase incl pots and planters
3872,vase,boundary,,0.0106,absent,no,0,vase incl pots and planters
2326092,vase,boundary,,0.0103,absent,no,0,vase incl pots and planters
4281,vase,boundary,,0.0103,absent,no,0,vase incl pots and planters
431,vase,boundary,,0.0103,absent,no,0,vase incl pots and planters
2367538,vase,boundary,,0.0102,absent,no,0,vase incl pots and planters
2386755,vase,boundary,,0.0102,absent,no,0,vase incl pots and planters
1602,vase,boundary,,0.0101,absent,no,0,vase incl pots and planters
2340037,vase,boundary,,0.0099,absent,no,0,vase incl pots and planters
2335811,vase,boundary,,0.0099,absent,no,0,vase incl pots and planters
3402,vase,boundary,,0.0097,absent,no,0,vase incl pots and planters
2409699,vase,boundary,,0.0097,absent,no,0,vase incl pots and planters
2406885,vase,boundary,,0.0094,absent,no,0,vase incl pots and planters
822,vase,boundary,,0.0093,absent,no,0,vase incl pots and planters
2366308,vase,boundary,,0.0093,absent,no,0,vase incl pots and planters
2404665,vase,boundary,,0.0092,absent,no,0,vase incl pots and planters
2383000,vase,boundary,,0.0091,absent,no,0,vase incl pots and planters
2409585,vase,boundary,,0.009,absent,no,0,vase incl pots and planters
2377513,vase,boundary,,0.0089,absent,no,0,vase incl pots and planters
3932,vase,boundary,,0.0088,absent,no,0,vase incl pots and planters
3813,vase,boundary,,0.0088,absent,no,0,vase incl pots and planters
2349553,vase,boundary,,0.0088,absent,no,0,vase incl pots and planters
2357521,vase,boundary,,0.0087,absent,no,0,vase incl pots and planters
2318471,vase,boundary,,0.0086,absent,no,0,vase incl pots and planters
4817,vase,boundary,,0.0085,absent,no,0,vase incl pots and planters
1572,vase,boundary,,0.0085,absent,no,0,vase incl pots and planters
2398852,vase,boundary,,0.0083,absent,no,0,vase incl pots and planters
2409899,vase,boundary,,0.0083,absent,no,0,vase incl pots and planters
2842,vase,boundary,,0.0083,absent,no,0,vase incl pots and planters
3302,vase,boundary,,0.0083,absent,no,0,vase incl pots and planters
2380496,vase,boundary,,0.0081,absent,no,0,vase incl pots and planters
2354324,vase,boundary,,0.008,absent,no,0,vase incl pots and planters
4216,vase,boundary,,0.0079,absent,no,0,vase incl pots and planters
2379130,vase,boundary,,0.0079,absent,no,0,vase incl pots and planters
2396609,vase,boundary,,0.0078,absent,no,0,vase incl pots and planters
498049,vase,boundary,,0.0077,absent,no,0,vase incl pots and planters
2350725,vase,boundary,,0.0076,absent,no,0,vase incl pots and planters
2332116,vase,boundary,,0.0075,absent,no,0,vase incl pots and planters
2344180,vase,boundary,,0.0075,absent,no,0,vase incl pots and planters
1592453,vase,boundary,,0.0074,absent,no,0,vase incl pots and planters
2416997,vase,boundary,,0.0074,absent,no,0,vase incl pots and planters
2389243,vase,boundary,,0.0073,absent,no,0,vase incl pots and planters
2417159,vase,boundary,,0.0073,absent,no,0,vase incl pots and planters
2372457,vase,boundary,,0.0073,absent,no,0,vase incl pots and planters
2392715,vase,boundary,,0.0712,absent,yes,0,vase incl pots and planters
2335533,vase,boundary,,0.0575,absent,yes,0,vase incl pots and planters
2393864,vase,boundary,,0.0461,absent,yes,0,vase incl pots and planters
2371698,vase,boundary,,0.045,absent,yes,0,vase incl pots and planters
285878,vase,boundary,,0.0403,absent,yes,0,vase incl pots and planters
2358316,vase,boundary,,0.0362,absent,yes,0,vase incl pots and planters
2416172,vase,boundary,,0.0342,absent,yes,0,vase incl pots and planters
2334927,vase,boundary,,0.0329,absent,yes,0,vase incl pots and planters
2411915,vase,boundary,,0.031,absent,yes,0,vase incl pots and planters
2398029,vase,boundary,,0.0296,absent,yes,0,vase incl pots and planters
2375571,vase,boundary,,0.0296,absent,yes,0,vase incl pots and planters
2398070,vase,boundary,,0.0292,absent,yes,0,vase incl pots and planters
2408213,vase,boundary,,0.0284,absent,yes,0,vase incl pots and planters
2319493,vase,boundary,,0.0279,absent,yes,0,vase incl pots and planters
2406930,vase,boundary,,0.0279,absent,yes,0,vase incl pots and planters
2383451,vase,boundary,,0.0251,absent,yes,0,vase incl pots and planters
2391360,vase,boundary,,0.0249,absent,yes,0,vase incl pots and planters
2405444,vase,boundary,,0.0248,absent,yes,0,vase incl pots and planters
2396332,vase,boundary,,0.0231,absent,yes,0,vase incl pots and planters
2362740,vase,boundary,,0.0231,absent,yes,0,vase incl pots and planters
2346979,vase,boundary,,0.0224,absent,yes,0,vase incl pots and planters
2407470,vase,boundary,,0.021,absent,yes,0,vase incl pots and planters
2391991,vase,boundary,,0.0203,absent,yes,0,vase incl pots and planters
2349157,vase,boundary,,0.0202,absent,yes,0,vase incl pots and planters
2333905,vase,boundary,,0.0202,absent,yes,0,vase incl pots and planters
2320748,vase,boundary,,0.0194,absent,yes,0,vase incl pots and planters
2397454,vase,boundary,,0.0194,absent,yes,0,vase incl pots and planters
2417941,vase,boundary,,0.0189,absent,yes,0,vase incl pots and planters
2336173,vase,boundary,,0.0174,absent,yes,0,vase incl pots and planters
2374460,vase,boundary,,0.0166,absent,yes,0,vase incl pots and planters
2339667,vase,boundary,,0.0163,absent,yes,0,vase incl pots and planters
2366895,vase,boundary,,0.0162,absent,yes,0,vase incl pots and planters
286001,vase,boundary,,0.0162,absent,yes,0,vase incl pots and planters
2361094,vase,boundary,,0.0153,absent,yes,0,vase incl pots and planters
2359003,vase,boundary,,0.0152,absent,yes,0,vase incl pots and planters
2348830,vase,boundary,,0.0151,absent,yes,0,vase incl pots and planters
2383168,vase,boundary,,0.0144,absent,yes,0,vase incl pots and planters
2405448,vase,boundary,,0.0139,absent,yes,0,vase incl pots and planters
2365346,vase,boundary,,0.0138,absent,yes,0,vase incl pots and planters
2367470,vase,boundary,,0.0132,absent,yes,0,vase incl pots and planters
2387576,vase,random,,-0.0182,absent,no,0,vase incl pots and planters
2356826,vase,random,,-0.0037,absent,no,0,vase incl pots and planters
2341837,vase,random,,-0.0068,absent,no,0,vase incl pots and planters
2346705,vase,random,,-0.0281,absent,no,0,vase incl pots and planters
655,vase,random,,-0.0063,absent,no,0,vase incl pots and planters
2338140,vase,random,,-0.0388,absent,no,0,vase incl pots and planters
2375452,vase,random,,-0.0178,absent,no,0,vase incl pots and planters
2416971,vase,random,,-0.0309,absent,no,0,vase incl pots and planters
2387229,vase,random,,-0.0306,absent,no,0,vase incl pots and planters
61511,vase,random,,-0.0161,absent,no,0,vase incl pots and planters
2371261,vase,random,,-0.0139,absent,no,0,vase incl pots and planters
2345266,vase,random,,-0.0377,absent,no,0,vase incl pots and planters
2358474,vase,random,,-0.0322,absent,no,0,vase incl pots and planters
2348728,vase,random,,-0.0214,absent,no,0,vase incl pots and planters
2322693,vase,random,,-0.0275,absent,no,0,vase incl pots and planters
2399126,vase,random,,-0.0179,absent,no,0,vase incl pots and planters
61589,vase,random,,-0.0086,absent,no,0,vase incl pots and planters
2367202,vase,random,,-0.0257,absent,no,0,vase incl pots and planters
2328688,vase,random,,-0.0201,absent,no,0,vase incl pots and planters
2348920,vase,random,,-0.0335,absent,no,0,vase incl pots and planters
2318174,vase,random,,-0.0346,absent,no,0,vase incl pots and planters
2323499,vase,random,,-0.0198,absent,no,0,vase incl pots and planters
1957,vase,random,,-0.0065,absent,no,0,vase incl pots and planters
2391358,vase,random,,-0.0396,absent,no,0,vase incl pots and planters
2402404,vase,random,,-0.0264,absent,no,0,vase incl pots and planters
2371969,vase,random,,-0.0368,absent,no,0,vase incl pots and planters
2319234,vase,random,,-0.0356,absent,no,0,vase incl pots and planters
2355324,vase,random,,-0.0203,absent,no,0,vase incl pots and planters
2396945,vase,random,,-0.0103,absent,no,0,vase incl pots and planters
2317919,vase,random,,-0.0211,absent,no,0,vase incl pots and planters
2347422,vase,random,,-0.0078,absent,no,0,vase incl pots and planters
2350015,vase,random,,-0.0067,absent,no,0,vase incl pots and planters
2405676,vase,random,,-0.0153,absent,no,0,vase incl pots and planters
2398409,vase,random,,-0.0171,absent,no,0,vase incl pots and planters
2338258,vase,random,,-0.0291,absent,no,0,vase incl pots and planters
4454,vase,random,,-0.0053,absent,no,0,vase incl pots and planters
2324787,vase,random,,-0.0243,absent,no,0,vase incl pots and planters
2366513,vase,random,,-0.0498,absent,no,0,vase incl pots and planters
150327,vase,random,,0.0061,absent,no,0,vase incl pots and planters
1159262,vase,random,,-0.0129,absent,no,0,vase incl pots and planters
2367854,vase,random,,-0.0293,absent,no,0,vase incl pots and planters
2349500,vase,random,,-0.0378,absent,no,0,vase incl pots and planters
2342748,vase,random,,0.004,absent,no,0,vase incl pots and planters
2380680,vase,random,,-0.0267,absent,no,0,vase incl pots and planters
2366447,vase,random,,-0.0189,absent,no,0,vase incl pots and planters
2369881,vase,random,,-0.0359,absent,no,0,vase incl pots and planters
2385723,vase,random,,-0.0076,absent,no,0,vase incl pots and planters
2321838,vase,random,,-0.0277,absent,no,0,vase incl pots and planters
2324498,vase,random,,-0.029,absent,no,0,vase incl pots and planters
2391622,vase,random,,-0.0336,absent,no,0,vase incl pots and planters
2326205,vase,random,,-0.0292,absent,no,0,vase incl pots and planters
2329736,vase,random,,-0.033,absent,no,0,vase incl pots and planters
2402423,vase,random,,-0.0045,absent,no,0,vase incl pots and planters
2353674,vase,random,,-0.0321,absent,no,0,vase incl pots and planters
2321446,vase,random,,-0.0094,absent,no,0,vase incl pots and planters
2356909,vase,random,,-0.0335,absent,no,0,vase incl pots and planters
1592908,vase,random,,-0.0301,absent,yes,0,vase incl pots and planters
2377960,vase,random,,-0.0017,absent,yes,0,vase incl pots and planters
2397925,vase,random,,-0.0225,absent,yes,0,vase incl pots and planters
2371003,vase,random,,-0.0175,absent,yes,0,vase incl pots and planters
2361564,vase,random,,-0.038,absent,yes,0,vase incl pots and planters
2393174,vase,random,,-0.0348,absent,yes,0,vase incl pots and planters
2349207,vase,random,,-0.027,absent,yes,0,vase incl pots and planters
2337671,vase,random,,-0.0359,absent,yes,0,vase incl pots and planters
2392094,vase,random,,-0.0228,absent,yes,0,vase incl pots and planters
2354712,vase,random,,-0.0426,absent,yes,0,vase incl pots and planters
2393233,vase,random,,-0.005,absent,yes,0,vase incl pots and planters
2377703,vase,random,,0.0027,absent,yes,0,vase incl pots and planters
2319394,vase,random,,-0.0052,absent,yes,0,vase incl pots and planters
2412655,vase,random,,-0.0471,absent,yes,0,vase incl pots and planters
2359892,vase,positive_boxed,vase@small,0.0,present,no,1,vase incl pots and planters
2371488,vase,positive_boxed,vase@small,0.0,present,yes,1,vase incl pots and planters
2379904,vase,positive_boxed,vase@small,0.0,present,yes,1,vase incl pots and planters
2413349,vase,positive_boxed,vase@small,0.0,present,no,1,vase incl pots and planters
2416092,vase,positive_boxed,vase@small,0.0,present,no,1,vase incl pots and planters
2335139,vase,positive_boxed,vase@small,0.0,present,yes,1,vase incl pots and planters
2358965,vase,positive_boxed,vase@small,0.0,present,yes,1,vase incl pots and planters
2413608,vase,positive_boxed,vase@small,0.0,present,no,1,vase incl pots and planters
2385078,vase,positive_boxed,vase@small,0.0,present,yes,1,vase incl pots and planters
4225,vase,positive_boxed,vase@small,0.0,present,no,1,vase incl pots and planters
2336796,vase,positive_boxed,vase@medium,0.0,present,yes,1,vase incl pots and planters
2332725,vase,positive_boxed,vase@medium,0.0,present,no,1,vase incl pots and planters
2416065,vase,positive_boxed,vase@medium,0.0,present,no,1,vase incl pots and planters
2329846,vase,positive_boxed,vase@medium,0.0,present,yes,1,vase incl pots and planters
2345240,vase,positive_boxed,vase@medium,0.0,present,no,1,vase incl pots and planters
2360713,vase,positive_boxed,vase@medium,0.0,present,no,1,vase incl pots and planters
2391072,vase,positive_boxed,vase@medium,0.0,present,no,1,vase incl pots and planters
2367674,vase,positive_boxed,vase@medium,0.0,present,no,1,vase incl pots and planters
2386023,vase,positive_boxed,vase@medium,0.0,present,yes,1,vase incl pots and planters
2329937,vase,positive_boxed,vase@medium,0.0,present,yes,1,vase incl pots and planters
2355310,vase,positive_boxed,vase@large,0.0,present,yes,1,vase incl pots and planters
2410270,vase,positive_boxed,vase@large,0.0,present,yes,1,vase incl pots and planters
2349573,vase,positive_boxed,vase@large,0.0,present,yes,1,vase incl pots and planters
2377231,vase,positive_boxed,vase@large,0.0,present,yes,1,vase incl pots and planters
2327499,vase,positive_boxed,vase@large,0.0,present,yes,1,vase incl pots and planters
2389356,vase,positive_boxed,vase@large,0.0,present,yes,1,vase incl pots and planters
2368407,vase,positive_boxed,vase@large,0.0,present,no,1,vase incl pots and planters
2372767,vase,positive_boxed,vase@large,0.0,present,no,1,vase incl pots and planters
2338683,vase,positive_boxed,vase@large,0.0,present,no,1,vase incl pots and planters
2373877,vase,positive_boxed,vase@large,0.0,present,no,1,vase incl pots and planters
