image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
2341035,cup,boundary,,0.0407,absent,no,0,cup incl mugs and glasses not stemware
2360756,cup,boundary,,0.0406,absent,no,0,cup incl mugs and glasses not stemware
2354806,cup,boundary,,0.0396,absent,no,0,cup incl mugs and glasses not stemware
2370044,cup,boundary,,0.0392,absent,no,0,cup incl mugs and glasses not stemware
2352055,cup,boundary,,0.0385,absent,no,0,cup incl mugs and glasses not stemware
2411395,cup,boundary,,0.0382,absent,no,0,cup incl mugs and glasses not stemware
286045,cup,boundary,,0.0381,absent,no,0,cup incl mugs and glasses not stemware
2344890,cup,boundary,,0.0379,absent,no,0,cup incl mugs and glasses not stemware
2332462,cup,boundary,,0.0376,absent,no,0,cup incl mugs and glasses not stemware
2374569,cup,boundary,,0.0372,absent,no,0,cup incl mugs and glasses not stemware
2412014,cup,boundary,,0.0366,absent,no,0,cup incl mugs and glasses not stemware
2381945,cup,boundary,,0.0362,absent,no,0,cup incl mugs and glasses not stemware
2364536,cup,boundary,,0.0361,absent,no,0,cup incl mugs and glasses not stemware
3603,cup,boundary,,0.0359,absent,no,0,cup incl mugs and glasses not stemware
2353986,cup,boundary,,0.0358,absent,no,0,cup incl mugs and glasses not stemware
2360322,cup,boundary,,0.0356,absent,no,0,cup incl mugs and glasses not stemware
2372524,cup,boundary,,0.0355,absent,no,0,cup incl mugs and glasses not stemware
2404864,cup,boundary,,0.0352,absent,no,0,cup incl mugs and glasses not stemware
2352639,cup,boundary,,0.0347,absent,no,0,cup incl mugs and glasses not stemware
2373582,cup,boundary,,0.0344,absent,no,0,cup incl mugs and glasses not stemware
2330282,cup,boundary,,0.0342,absent,no,0,cup incl mugs and glasses not stemware
2383564,cup,boundary,,0.0342,absent,no,0,cup incl mugs and glasses not stemware
2406950,cup,boundary,,0.0341,absent,no,0,cup incl mugs and glasses not stemware
2395868,cup,boundary,,0.0339,absent,no,0,cup incl mugs and glasses not stemware
2370857,cup,boundary,,0.0339,absent,no,0,cup incl mugs and glasses not stemware
4817,cup,boundary,,0.0339,absent,no,0,cup incl mugs and glasses not stemware
2388806,cup,boundary,,0.0336,absent,no,0,cup incl mugs and glasses not stemware
2389243,cup,boundary,,0.0333,absent,no,0,cup incl mugs and glasses not stemware
2391847,cup,boundary,,0.0332,absent,no,0,cup incl mugs and glasses not stemware
3872,cup,boundary,,0.0332,absent,no,0,cup incl mugs and glasses not stemware
2389084,cup,boundary,,0.0331,absent,no,0,cup incl mugs and glasses not stemware
2396167,cup,boundary,,0.0329,absent,no,0,cup incl mugs and glasses not stemware
2350015,cup,boundary,,0.0328,absent,no,0,cup incl mugs and glasses not stemware
2323456,cup,boundary,,0.0328,absent,no,0,cup incl mugs and glasses not stemware
2364221,cup,boundary,,0.0328,absent,no,0,cup incl mugs and glasses not stemware
2360956,cup,boundary,,0.0327,absent,no,0,cup incl mugs and glasses not stemware
2372751,cup,boundary,,0.0321,absent,no,0,cup incl mugs and glasses not stemware
2335165,cup,boundary,,0.0321,absent,no,0,cup incl mugs and glasses not stemware
2393384,cup,boundary,,0.0312,absent,no,0,cup incl mugs and glasses not stemware
2403697,cup,boundary,,0.0312,absent,no,0,cup incl mugs and glasses not stemware
2327535,cup,boundary,,0.0311,absent,no,0,cup incl mugs and glasses not stemware
2406885,cup,boundary,,0.031,absent,no,0,cup incl mugs and glasses not stemware
2363740,cup,boundary,,0.031,absent,no,0,cup incl mugs and glasses not stemware
2388421,cup,boundary,,0.031,absent,no,0,cup incl mugs and glasses not stemware
2406273,cup,boundary,,0.0308,absent,no,0,cup incl mugs and glasses not stemware
2362164,cup,boundary,,0.0307,absent,no,0,cup incl mugs and glasses not stemware
2363003,cup,boundary,,0.0305,absent,no,0,cup incl mugs and glasses not stemware
2395321,cup,boundary,,0.0303,absent,no,0,cup incl mugs and glasses not stemware
2408893,cup,boundary,,0.0303,absent,no,0,cup incl mugs and glasses not stemware
2386549,cup,boundary,,0.0302,absent,no,0,cup incl mugs and glasses not stemware
2357899,cup,boundary,,0.0296,absent,no,0,cup incl mugs and glasses not stemware
2404368,cup,boundary,,0.0294,absent,no,0,cup incl mugs and glasses not stemware
2341194,cup,boundary,,0.0294,absent,no,0,cup incl mugs and glasses not stemware
2412576,cup,boundary,,0.0291,absent,no,0,cup incl mugs and glasses not stemware
2340117,cup,boundary,,0.0291,absent,no,0,cup incl mugs and glasses not stemware
2354324,cup,boundary,,0.029,absent,no,0,cup incl mugs and glasses not stemware
2351745,cup,boundary,,0.0289,absent,no,0,cup incl mugs and glasses not stemware
2353002,cup,boundary,,0.0289,absent,no,0,cup incl mugs and glasses not stemware
2339420,cup,boundary,,0.0288,absent,no,0,cup incl mugs and glasses not stemware
2366721,cup,boundary,,0.0288,absent,no,0,cup incl mugs and glasses not stemware
2346009,cup,boundary,,0.0288,absent,no,0,cup incl mugs and glasses not stemware
2413622,cup,boundary,,0.0286,absent,no,0,cup incl mugs and glasses not stemware
2319786,cup,boundary,,0.0286,absent,no,0,cup incl mugs and glasses not stemware
2363340,cup,boundary,,0.0284,absent,no,0,cup incl mugs and glasses not stemware
2350411,cup,boundary,,0.0284,absent,no,0,cup incl mugs and glasses not stemware
3546,cup,boundary,,0.0284,absent,no,0,cup incl mugs and glasses not stemware
2316449,cup,boundary,,0.0283,absent,no,0,cup incl mugs and glasses not stemware
2404665,cup,boundary,,0.0283,absent,no,0,cup incl mugs and glasses not stemware
2355359,cup,boundary,,0.0281,absent,no,0,cup incl mugs and glasses not stemware
2394526,cup,boundary,,0.028,absent,no,0,cup incl mugs and glasses not stemware
2386231,cup,boundary,,0.0279,absent,no,0,cup incl mugs and glasses not stemware
2416228,cup,boundary,,0.0277,absent,no,0,cup incl mugs and glasses not stemware
2335811,cup,boundary,,0.0276,absent,no,0,cup incl mugs and glasses not stemware
2358144,cup,boundary,,0.0276,absent,no,0,cup incl mugs and glasses not stemware
1187,cup,boundary,,0.0273,absent,no,0,cup incl mugs and glasses not stemware
2371661,cup,boundary,,0.0272,absent,no,0,cup incl mugs and glasses not stemware
2402426,cup,boundary,,0.0271,absent,no,0,cup incl mugs and glasses not stemware
2370714,cup,boundary,,0.0271,absent,no,0,cup incl mugs and glasses not stemware
2318471,cup,boundary,,0.027,absent,no,0,cup incl mugs and glasses not stemware
2375334,cup,boundary,,0.027,absent,no,0,cup incl mugs and glasses not stemware
2412065,cup,boundary,,0.027,absent,no,0,cup incl mugs and glasses not stemware
2403305,cup,boundary,,0.0269,absent,no,0,cup incl mugs and glasses not stemware
2316157,cup,boundary,,0.0268,absent,no,0,cup incl mugs and glasses not stemware
2331786,cup,boundary,,0.0266,absent,no,0,cup incl mugs and glasses not stemware
2390771,cup,boundary,,0.0265,absent,no,0,cup incl mugs and glasses not stemware
152,cup,boundary,,0.0264,absent,no,0,cup incl mugs and glasses not stemware
2372953,cup,boundary,,0.0263,absent,no,0,cup incl mugs and glasses not stemware
2358407,cup,boundary,,0.0262,absent,no,0,cup incl mugs and glasses not stemware
2400917,cup,boundary,,0.0262,absent,no,0,cup incl mugs and glasses not stemware
2328059,cup,boundary,,0.0261,absent,no,0,cup incl mugs and glasses not stemware
2380874,cup,boundary,,0.026,absent,no,0,cup incl mugs and glasses not stemware
2386755,cup,boundary,,0.0259,absent,no,0,cup incl mugs and glasses not stemware
2350867,cup,boundary,,0.0259,absent,no,0,cup incl mugs and glasses not stemware
2394798,cup,boundary,,0.0259,absent,no,0,cup incl mugs and glasses not stemware
2410103,cup,boundary,,0.0258,absent,no,0,cup incl mugs and glasses not stemware
2394713,cup,boundary,,0.0257,absent,no,0,cup incl mugs and glasses not stemware
2386056,cup,boundary,,0.0257,absent,no,0,cup incl mugs and glasses not stemware
2381142,cup,boundary,,0.0257,absent,no,0,cup incl mugs and glasses not stemware
2390985,cup,boundary,,0.0257,absent,no,0,cup incl mugs and glasses not stemware
2380353,cup,boundary,,0.0256,absent,no,0,cup incl mugs and glasses not stemware
2367860,cup,boundary,,0.0256,absent,no,0,cup incl mugs and glasses not stemware
2402185,cup,boundary,,0.0255,absent,no,0,cup incl mugs and glasses not stemware
2367,cup,boundary,,0.0255,absent,no,0,cup incl mugs and glasses not stemware
2370389,cup,boundary,,0.0254,absent,no,0,cup incl mugs and glasses not stemware
2326567,cup,boundary,,0.0253,absent,no,0,cup incl mugs and glasses not stemware
2341608,cup,boundary,,0.0253,absent,no,0,cup incl mugs and glasses not stemware
2382355,cup,boundary,,0.0252,absent,no,0,cup incl mugs and glasses not stemware
2381190,cup,boundary,,0.0251,absent,no,0,cup incl mugs and glasses not stemware
2408003,cup,boundary,,0.025,absent,no,0,cup incl mugs and glasses not stemware
2342748,cup,boundary,,0.025,absent,no,0,cup incl mugs and glasses not stemware
2417784,cup,boundary,,0.025,absent,no,0,cup incl mugs and glasses not stemware
2364560,cup,boundary,,0.0249,absent,no,0,cup incl mugs and glasses not stemware
2375949,cup,boundary,,0.0249,absent,no,0,cup incl mugs and glasses not stemware
2329926,cup,boundary,,0.0249,absent,no,0,cup incl mugs and glasses not stemware
2399824,cup,boundary,,0.0249,absent,no,0,cup incl mugs and glasses not stemware
2337511,cup,boundary,,0.0249,absent,no,0,cup incl mugs and glasses not stemware
2327394,cup,boundary,,0.0248,absent,no,0,cup incl mugs and glasses not stemware
2385895,cup,boundary,,0.0248,absent,no,0,cup incl mugs and glasses not stemware
2409143,cup,boundary,,0.0247,absent,no,0,cup incl mugs and glasses not stemware
2396901,cup,boundary,,0.0245,absent,no,0,cup incl mugs and glasses not stemware
2333132,cup,boundary,,0.0244,absent,no,0,cup incl mugs and glasses not stemware
2351017,cup,boundary,,0.0243,absent,no,0,cup incl mugs and glasses not stemware
2373732,cup,boundary,,0.0241,absent,no,0,cup incl mugs and glasses not stemware
2388216,cup,boundary,,0.024,absent,no,0,cup incl mugs and glasses not stemware
2348449,cup,boundary,,0.0239,absent,no,0,cup incl mugs and glasses not stemware
2396302,cup,boundary,,0.0239,absent,no,0,cup incl mugs and glasses not stemware
2413818,cup,boundary,,0.0238,absent,no,0,cup incl mugs and glasses not stemware
2347667,cup,boundary,,0.0238,absent,no,0,cup incl mugs and glasses not stemware
2371410,cup,boundary,,0.0236,absent,no,0,cup incl mugs and glasses not stemware
713657,cup,boundary,,0.0236,absent,no,0,cup incl mugs and glasses not stemware
2338949,cup,boundary,,0.0714,absent,yes,0,cup incl mugs and glasses not stemware
2371698,cup,boundary,,0.0562,absent,yes,0,cup incl mugs and glasses not stemware
2372816,cup,boundary,,0.0547,absent,yes,0,cup incl mugs and glasses not stemware
2357112,cup,boundary,,0.0537,absent,yes,0,cup incl mugs and glasses not stemware
2335797,cup,boundary,,0.0535,absent,yes,0,cup incl mugs and glasses not stemware
2416172,cup,boundary,,0.05,absent,yes,0,cup incl mugs and glasses not stemware
2375571,cup,boundary,,0.0498,absent,yes,0,cup incl mugs and glasses not stemware
2391360,cup,boundary,,0.0485,absent,yes,0,cup incl mugs and glasses not stemware
2336173,cup,boundary,,0.0483,absent,yes,0,cup incl mugs and glasses not stemware
2409788,cup,boundary,,0.048,absent,yes,0,cup incl mugs and glasses not stemware
2408317,cup,boundary,,0.0477,absent,yes,0,cup incl mugs and glasses not stemware
2343118,cup,boundary,,0.047,absent,yes,0,cup incl mugs and glasses not stemware
2403936,cup,boundary,,0.0468,absent,yes,0,cup incl mugs and glasses not stemware
2406930,cup,boundary,,0.0467,absent,yes,0,cup incl mugs and glasses not stemware
2318871,cup,boundary,,0.045,absent,yes,0,cup incl mugs and glasses not stemware
2416821,cup,boundary,,0.0441,absent,yes,0,cup incl mugs and glasses not stemware
2381144,cup,boundary,,0.0438,absent,yes,0,cup incl mugs and glasses not stemware
2405441,cup,boundary,,0.0432,absent,yes,0,cup incl mugs and glasses not stemware
2393864,cup,boundary,,0.0431,absent,yes,0,cup incl mugs and glasses not stemware
2351456,cup,boundary,,0.0429,absent,yes,0,cup incl mugs and glasses not stemware
2409590,cup,boundary,,0.042,absent,yes,0,cup incl mugs and glasses not stemware
2385015,cup,boundary,,0.0419,absent,yes,0,cup incl mugs and glasses not stemware
2402068,cup,boundary,,0.0417,absent,yes,0,cup incl mugs and glasses not stemware
2360389,cup,boundary,,0.0417,absent,yes,0,cup incl mugs and glasses not stemware
2352831,cup,boundary,,0.0414,absent,yes,0,cup incl mugs and glasses not stemware
2398029,cup,boundary,,0.0413,absent,yes,0,cup incl mugs and glasses not stemware
2365582,cup,boundary,,0.0409,absent,yes,0,cup incl mugs and glasses not stemware
2376809,cup,boundary,,0.0407,absent,yes,0,cup incl mugs and glasses not stemware
2319493,cup,boundary,,0.04,absent,yes,0,cup incl mugs and glasses not stemware
2381000,cup,boundary,,0.0398,absent,yes,0,cup incl mugs and glasses not stemware
2377779,cup,boundary,,0.0388,absent,yes,0,cup incl mugs and glasses not stemware
2316159,cup,boundary,,0.0386,absent,yes,0,cup incl mugs and glasses not stemware
2411584,cup,boundary,,0.0375,absent,yes,0,cup incl mugs and glasses not stemware
2392420,cup,boundary,,0.0373,absent,yes,0,cup incl mugs and glasses not stemware
2335733,cup,boundary,,0.037,absent,yes,0,cup incl mugs and glasses not stemware
2396332,cup,boundary,,0.0365,absent,yes,0,cup incl mugs and glasses not stemware
2340265,cup,boundary,,0.0359,absent,yes,0,cup incl mugs and glasses not stemware
2358316,cup,boundary,,0.0359,absent,yes,0,cup incl mugs and glasses not stemware
2348241,cup,boundary,,0.0356,absent,yes,0,cup incl mugs and glasses not stemware
2319729,cup,boundary,,0.0355,absent,yes,0,cup incl mugs and glasses not stemware
2320810,cup,random,,0.0202,absent,no,0,cup incl mugs and glasses not stemware
2357702,cup,random,,0.0037,absent,no,0,cup incl mugs and glasses not stemware
2406352,cup,random,,0.004,absent,no,0,cup incl mugs and glasses not stemware
2318630,cup,random,,-0.0113,absent,no,0,cup incl mugs and glasses not stemware
2387868,cup,random,,0.0027,absent,no,0,cup incl mugs and glasses not stemware
2395745,cup,random,,-0.0069,absent,no,0,cup incl mugs and glasses not stemware
2347142,cup,random,,-0.006,absent,no,0,cup incl mugs and glasses not stemware
2389942,cup,random,,-0.0059,absent,no,0,cup incl mugs and glasses not stemware
2376235,cup,random,,0.0011,absent,no,0,cup incl mugs and glasses not stemware
2383717,cup,random,,0.0106,absent,no,0,cup incl mugs and glasses not stemware
2320487,cup,random,,-0.001,absent,no,0,cup incl mugs and glasses not stemware
2344524,cup,random,,-0.0008,absent,no,0,cup incl mugs and glasses not stemware
2358474,cup,random,,-0.0033,absent,no,0,cup incl mugs and glasses not stemware
2364894,cup,random,,-0.0096,absent,no,0,cup incl mugs and glasses not stemware
2387652,cup,random,,-0.0006,absent,no,0,cup incl mugs and glasses not stemware
2365086,cup,random,,0.0179,absent,no,0,cup incl mugs and glasses not stemware
2393905,cup,random,,-0.0086,absent,no,0,cup incl mugs and glasses not stemware
2400514,cup,random,,-0.0093,absent,no,0,cup incl mugs and glasses not stemware
2380708,cup,random,,-0.0119,absent,no,0,cup incl mugs and glasses not stemware
2386382,cup,random,,0.0123,absent,no,0,cup incl mugs and glasses not stemware
2340543,cup,random,,-0.0239,absent,no,0,cup incl mugs and glasses not stemware
2373605,cup,random,,-0.0159,absent,no,0,cup incl mugs and glasses not stemware
2335196,cup,random,,0.0058,absent,no,0,cup incl mugs and glasses not stemware
2349071,cup,random,,-0.0204,absent,no,0,cup incl mugs and glasses not stemware
2358202,cup,random,,-0.0014,absent,no,0,cup incl mugs and glasses not stemware
2324498,cup,random,,0.0046,absent,no,0,cup incl mugs and glasses not stemware
2380819,cup,random,,-0.0019,absent,no,0,cup incl mugs and glasses not stemware
2362095,cup,random,,0.0173,absent,no,0,cup incl mugs and glasses not stemware
2348728,cup,random,,-0.0048,absent,no,0,cup incl mugs and glasses not stemware
2388475,cup,random,,0.0101,absent,no,0,cup incl mugs and glasses not stemware
2323078,cup,random,,0.0021,absent,no,0,cup incl mugs and glasses not stemware
2386079,cup,random,,-0.0128,absent,no,0,cup incl mugs and glasses not stemware
2376791,cup,random,,-0.0173,absent,no,0,cup incl mugs and glasses not stemware
2938,cup,random,,0.0223,absent,no,0,cup incl mugs and glasses not stemware
2384123,cup,random,,0.0022,absent,no,0,cup incl mugs and glasses not stemware
2405583,cup,random,,-0.011,absent,no,0,cup incl mugs and glasses not stemware
2375344,cup,random,,0.0166,absent,no,0,cup incl mugs and glasses not stemware
2407755,cup,random,,-0.0145,absent,no,0,cup incl mugs and glasses not stemware
2392264,cup,random,,-0.0055,absent,no,0,cup incl mugs and glasses not stemware
2337960,cup,random,,0.0116,absent,no,0,cup incl mugs and glasses not stemware
713337,cup,random,,0.0234,absent,no,0,cup incl mugs and glasses not stemware
2400450,cup,random,,-0.0085,absent,no,0,cup incl mugs and glasses not stemware
2982,cup,random,,0.0104,absent,no,0,cup incl mugs and glasses not stemware
4585,cup,random,,-0.0121,absent,no,0,cup incl mugs and glasses not stemware
2348751,cup,random,,0.0055,absent,no,0,cup incl mugs and glasses not stemware
2321876,cup,random,,0.0131,absent,no,0,cup incl mugs and glasses not stemware
2408591,cup,random,,0.0035,absent,no,0,cup incl mugs and glasses not stemware
2402423,cup,random,,0.02,absent,no,0,cup incl mugs and glasses not stemware
2379752,cup,random,,-0.0105,absent,no,0,cup incl mugs and glasses not stemware
2337876,cup,random,,0.015,absent,no,0,cup incl mugs and glasses not stemware
2343753,cup,random,,-0.0247,absent,no,0,cup incl mugs and glasses not stemware
2384309,cup,random,,-0.0209,absent,no,0,cup incl mugs and glasses not stemware
2385084,cup,random,,0.0164,absent,no,0,cup incl mugs and glasses not stemware
2378334,cup,random,,0.0016,absent,no,0,cup incl mugs and glasses not stemware
2367117,cup,random,,0.0059,absent,no,0,cup incl mugs and glasses not stemware
2349941,cup,random,,-0.0116,absent,no,0,cup incl mugs and glasses not stemware
2391765,cup,random,,0.0094,absent,yes,0,cup incl mugs and glasses not stemware
2384313,cup,random,,0.0077,absent,yes,0,cup incl mugs and glasses not stemware
2405428,cup,random,,-0.0008,absent,yes,0,cup incl mugs and glasses not stemware
2319394,cup,random,,0.001,absent,yes,0,cup incl mugs and glasses not stemware
2404138,cup,random,,0.0068,absent,yes,0,cup incl mugs and glasses not stemware
2336098,cup,random,,0.0087,absent,yes,0,cup incl mugs and glasses not stemware
2344023,cup,random,,-0.0076,absent,yes,0,cup incl mugs and glasses not stemware
2402696,cup,random,,0.0233,absent,yes,0,cup incl mugs and glasses not stemware
2337812,cup,random,,-0.014,absent,yes,0,cup incl mugs and glasses not stemware
2395278,cup,random,,-0.0007,absent,yes,0,cup incl mugs and glasses not stemware
2346794,cup,random,,-0.0098,absent,yes,0,cup incl mugs and glasses not stemware
2335533,cup,random,,0.0355,absent,yes,0,cup incl mugs and glasses not stemware
2362778,cup,random,,-0.0176,absent,yes,0,cup incl mugs and glasses not stemware
2351731,cup,random,,0.0178,absent,yes,0,cup incl mugs and glasses not stemware
2374366,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs and glasses not stemware
713130,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs and glasses not stemware
2356331,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs and glasses not stemware
2320163,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs and glasses not stemware
1592316,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs and glasses not stemware
512,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs and glasses not stemware
2387219,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs and glasses not stemware
2362812,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs and glasses not stemware
2325962,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs and glasses not stemware
2410510,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs and glasses not stemware
2389678,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs and glasses not stemware
2391648,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs and glasses not stemware
2404466,cup,positive_boxed,cup@medium,0.0,present,no,1,cup incl mugs and glasses not stemware
2357359,cup,positive_boxed,cup@medium,0.0,present,no,1,cup incl mugs and glasses not stemware
2358136,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs and glasses not stemware
2386726,cup,positive_boxed,cup@medium,0.0,present,no,1,cup incl mugs and glasses not stemware
2396654,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs and glasses not stemware
2372034,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs and glasses not stemware
2413340,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs and glasses not stemware
2382007,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs and glasses not stemware
2374532,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs and glasses not stemware
2341520,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs and glasses not stemware
2387529,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs and glasses not stemware
2318430,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs and glasses not stemware
2341898,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs and glasses not stemware
2402010,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs and glasses not stemware
2360584,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs and glasses not stemware
2386598,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs and glasses not stemware
2369071,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs and glasses not stemware
2408222,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs and glasses not stemware
