image_id,class,stratum,cell,text_score,reference,exhaustive,n_boxes,detector
2362164,cup,boundary,,0.0307,absent,no,0,cup incl mugs glasses and stemware
2363003,cup,boundary,,0.0305,absent,no,0,cup incl mugs glasses and stemware
2395321,cup,boundary,,0.0303,absent,no,0,cup incl mugs glasses and stemware
2408893,cup,boundary,,0.0303,absent,no,0,cup incl mugs glasses and stemware
2386549,cup,boundary,,0.0302,absent,no,0,cup incl mugs glasses and stemware
2357899,cup,boundary,,0.0296,absent,no,0,cup incl mugs glasses and stemware
2404368,cup,boundary,,0.0294,absent,no,0,cup incl mugs glasses and stemware
2341194,cup,boundary,,0.0294,absent,no,0,cup incl mugs glasses and stemware
2412576,cup,boundary,,0.0291,absent,no,0,cup incl mugs glasses and stemware
2340117,cup,boundary,,0.0291,absent,no,0,cup incl mugs glasses and stemware
2354324,cup,boundary,,0.029,absent,no,0,cup incl mugs glasses and stemware
2351745,cup,boundary,,0.0289,absent,no,0,cup incl mugs glasses and stemware
2353002,cup,boundary,,0.0289,absent,no,0,cup incl mugs glasses and stemware
2339420,cup,boundary,,0.0288,absent,no,0,cup incl mugs glasses and stemware
2366721,cup,boundary,,0.0288,absent,no,0,cup incl mugs glasses and stemware
2346009,cup,boundary,,0.0288,absent,no,0,cup incl mugs glasses and stemware
2413622,cup,boundary,,0.0286,absent,no,0,cup incl mugs glasses and stemware
2319786,cup,boundary,,0.0286,absent,no,0,cup incl mugs glasses and stemware
2363340,cup,boundary,,0.0284,absent,no,0,cup incl mugs glasses and stemware
2350411,cup,boundary,,0.0284,absent,no,0,cup incl mugs glasses and stemware
3546,cup,boundary,,0.0284,absent,no,0,cup incl mugs glasses and stemware
2316449,cup,boundary,,0.0283,absent,no,0,cup incl mugs glasses and stemware
2404665,cup,boundary,,0.0283,absent,no,0,cup incl mugs glasses and stemware
2394526,cup,boundary,,0.028,absent,no,0,cup incl mugs glasses and stemware
2386231,cup,boundary,,0.0279,absent,no,0,cup incl mugs glasses and stemware
2416228,cup,boundary,,0.0277,absent,no,0,cup incl mugs glasses and stemware
2335811,cup,boundary,,0.0276,absent,no,0,cup incl mugs glasses and stemware
2358144,cup,boundary,,0.0276,absent,no,0,cup incl mugs glasses and stemware
2371661,cup,boundary,,0.0272,absent,no,0,cup incl mugs glasses and stemware
2402426,cup,boundary,,0.0271,absent,no,0,cup incl mugs glasses and stemware
2370714,cup,boundary,,0.0271,absent,no,0,cup incl mugs glasses and stemware
2318471,cup,boundary,,0.027,absent,no,0,cup incl mugs glasses and stemware
2375334,cup,boundary,,0.027,absent,no,0,cup incl mugs glasses and stemware
2412065,cup,boundary,,0.027,absent,no,0,cup incl mugs glasses and stemware
2403305,cup,boundary,,0.0269,absent,no,0,cup incl mugs glasses and stemware
2316157,cup,boundary,,0.0268,absent,no,0,cup incl mugs glasses and stemware
2331786,cup,boundary,,0.0266,absent,no,0,cup incl mugs glasses and stemware
2390771,cup,boundary,,0.0265,absent,no,0,cup incl mugs glasses and stemware
152,cup,boundary,,0.0264,absent,no,0,cup incl mugs glasses and stemware
2372953,cup,boundary,,0.0263,absent,no,0,cup incl mugs glasses and stemware
2358407,cup,boundary,,0.0262,absent,no,0,cup incl mugs glasses and stemware
2400917,cup,boundary,,0.0262,absent,no,0,cup incl mugs glasses and stemware
2328059,cup,boundary,,0.0261,absent,no,0,cup incl mugs glasses and stemware
2380874,cup,boundary,,0.026,absent,no,0,cup incl mugs glasses and stemware
2386755,cup,boundary,,0.0259,absent,no,0,cup incl mugs glasses and stemware
2350867,cup,boundary,,0.0259,absent,no,0,cup incl mugs glasses and stemware
2394798,cup,boundary,,0.0259,absent,no,0,cup incl mugs glasses and stemware
2410103,cup,boundary,,0.0258,absent,no,0,cup incl mugs glasses and stemware
2394713,cup,boundary,,0.0257,absent,no,0,cup incl mugs glasses and stemware
2386056,cup,boundary,,0.0257,absent,no,0,cup incl mugs glasses and stemware
2381142,cup,boundary,,0.0257,absent,no,0,cup incl mugs glasses and stemware
2390985,cup,boundary,,0.0257,absent,no,0,cup incl mugs glasses and stemware
2380353,cup,boundary,,0.0256,absent,no,0,cup incl mugs glasses and stemware
2367860,cup,boundary,,0.0256,absent,no,0,cup incl mugs glasses and stemware
2402185,cup,boundary,,0.0255,absent,no,0,cup incl mugs glasses and stemware
2367,cup,boundary,,0.0255,absent,no,0,cup incl mugs glasses and stemware
2370389,cup,boundary,,0.0254,absent,no,0,cup incl mugs glasses and stemware
2326567,cup,boundary,,0.0253,absent,no,0,cup incl mugs glasses and stemware
2341608,cup,boundary,,0.0253,absent,no,0,cup incl mugs glasses and stemware
2382355,cup,boundary,,0.0252,absent,no,0,cup incl mugs glasses and stemware
2381190,cup,boundary,,0.0251,absent,no,0,cup incl mugs glasses and stemware
2408003,cup,boundary,,0.025,absent,no,0,cup incl mugs glasses and stemware
2342748,cup,boundary,,0.025,absent,no,0,cup incl mugs glasses and stemware
2417784,cup,boundary,,0.025,absent,no,0,cup incl mugs glasses and stemware
2364560,cup,boundary,,0.0249,absent,no,0,cup incl mugs glasses and stemware
2375949,cup,boundary,,0.0249,absent,no,0,cup incl mugs glasses and stemware
2329926,cup,boundary,,0.0249,absent,no,0,cup incl mugs glasses and stemware
2399824,cup,boundary,,0.0249,absent,no,0,cup incl mugs glasses and stemware
2337511,cup,boundary,,0.0249,absent,no,0,cup incl mugs glasses and stemware
2327394,cup,boundary,,0.0248,absent,no,0,cup incl mugs glasses and stemware
2385895,cup,boundary,,0.0248,absent,no,0,cup incl mugs glasses and stemware
2409143,cup,boundary,,0.0247,absent,no,0,cup incl mugs glasses and stemware
2333132,cup,boundary,,0.0244,absent,no,0,cup incl mugs glasses and stemware
2351017,cup,boundary,,0.0243,absent,no,0,cup incl mugs glasses and stemware
2373732,cup,boundary,,0.0241,absent,no,0,cup incl mugs glasses and stemware
2388216,cup,boundary,,0.024,absent,no,0,cup incl mugs glasses and stemware
2348449,cup,boundary,,0.0239,absent,no,0,cup incl mugs glasses and stemware
2396302,cup,boundary,,0.0239,absent,no,0,cup incl mugs glasses and stemware
2413818,cup,boundary,,0.0238,absent,no,0,cup incl mugs glasses and stemware
2347667,cup,boundary,,0.0238,absent,no,0,cup incl mugs glasses and stemware
2371410,cup,boundary,,0.0236,absent,no,0,cup incl mugs glasses and stemware
713657,cup,boundary,,0.0236,absent,no,0,cup incl mugs glasses and stemware
2338112,cup,boundary,,0.0235,absent,no,0,cup incl mugs glasses and stemware
713337,cup,boundary,,0.0234,absent,no,0,cup incl mugs glasses and stemware
2342300,cup,boundary,,0.0234,absent,no,0,cup incl mugs glasses and stemware
2393952,cup,boundary,,0.0234,absent,no,0,cup incl mugs glasses and stemware
2346181,cup,boundary,,0.0233,absent,no,0,cup incl mugs glasses and stemware
2326762,cup,boundary,,0.0233,absent,no,0,cup incl mugs glasses and stemware
2416997,cup,boundary,,0.0232,absent,no,0,cup incl mugs glasses and stemware
2414617,cup,boundary,,0.0232,absent,no,0,cup incl mugs glasses and stemware
2338949,cup,boundary,,0.0714,absent,yes,0,cup incl mugs glasses and stemware
2371698,cup,boundary,,0.0562,absent,yes,0,cup incl mugs glasses and stemware
2372816,cup,boundary,,0.0547,absent,yes,0,cup incl mugs glasses and stemware
2357112,cup,boundary,,0.0537,absent,yes,0,cup incl mugs glasses and stemware
2335797,cup,boundary,,0.0535,absent,yes,0,cup incl mugs glasses and stemware
2416172,cup,boundary,,0.05,absent,yes,0,cup incl mugs glasses and stemware
2375571,cup,boundary,,0.0498,absent,yes,0,cup incl mugs glasses and stemware
2391360,cup,boundary,,0.0485,absent,yes,0,cup incl mugs glasses and stemware
2336173,cup,boundary,,0.0483,absent,yes,0,cup incl mugs glasses and stemware
2409788,cup,boundary,,0.048,absent,yes,0,cup incl mugs glasses and stemware
2343118,cup,boundary,,0.047,absent,yes,0,cup incl mugs glasses and stemware
2403936,cup,boundary,,0.0468,absent,yes,0,cup incl mugs glasses and stemware
2406930,cup,boundary,,0.0467,absent,yes,0,cup incl mugs glasses and stemware
2318871,cup,boundary,,0.045,absent,yes,0,cup incl mugs glasses and stemware
2416821,cup,boundary,,0.0441,absent,yes,0,cup incl mugs glasses and stemware
2405441,cup,boundary,,0.0432,absent,yes,0,cup incl mugs glasses and stemware
2393864,cup,boundary,,0.0431,absent,yes,0,cup incl mugs glasses and stemware
2351456,cup,boundary,,0.0429,absent,yes,0,cup incl mugs glasses and stemware
2409590,cup,boundary,,0.042,absent,yes,0,cup incl mugs glasses and stemware
2385015,cup,boundary,,0.0419,absent,yes,0,cup incl mugs glasses and stemware
2402068,cup,boundary,,0.0417,absent,yes,0,cup incl mugs glasses and stemware
2360389,cup,boundary,,0.0417,absent,yes,0,cup incl mugs glasses and stemware
2352831,cup,boundary,,0.0414,absent,yes,0,cup incl mugs glasses and stemware
2398029,cup,boundary,,0.0413,absent,yes,0,cup incl mugs glasses and stemware
2376809,cup,boundary,,0.0407,absent,yes,0,cup incl mugs glasses and stemware
2319493,cup,boundary,,0.04,absent,yes,0,cup incl mugs glasses and stemware
2381000,cup,boundary,,0.0398,absent,yes,0,cup incl mugs glasses and stemware
2377779,cup,boundary,,0.0388,absent,yes,0,cup incl mugs glasses and stemware
2316159,cup,boundary,,0.0386,absent,yes,0,cup incl mugs glasses and stemware
2411584,cup,boundary,,0.0375,absent,yes,0,cup incl mugs glasses and stemware
2392420,cup,boundary,,0.0373,absent,yes,0,cup incl mugs glasses and stemware
2335733,cup,boundary,,0.037,absent,yes,0,cup incl mugs glasses and stemware
2396332,cup,boundary,,0.0365,absent,yes,0,cup incl mugs glasses and stemware
2340265,cup,boundary,,0.0359,absent,yes,0,cup incl mugs glasses and stemware
2358316,cup,boundary,,0.0359,absent,yes,0,cup incl mugs glasses and stemware
2348241,cup,boundary,,0.0356,absent,yes,0,cup incl mugs glasses and stemware
2319729,cup,boundary,,0.0355,absent,yes,0,cup incl mugs glasses and stemware
2335533,cup,boundary,,0.0355,absent,yes,0,cup incl mugs glasses and stemware
2320229,cup,boundary,,0.0354,absent,yes,0,cup incl mugs glasses and stemware
2361317,cup,boundary,,0.0345,absent,yes,0,cup incl mugs glasses and stemware
2404812,cup,random,,0.0059,absent,no,0,cup incl mugs glasses and stemware
2360465,cup,random,,0.0068,absent,no,0,cup incl mugs glasses and stemware
2333784,cup,random,,0.011,absent,no,0,cup incl mugs glasses and stemware
2351249,cup,random,,-0.0034,absent,no,0,cup incl mugs glasses and stemware
2408994,cup,random,,-0.0026,absent,no,0,cup incl mugs glasses and stemware
2379377,cup,random,,-0.0073,absent,no,0,cup incl mugs glasses and stemware
2354052,cup,random,,-0.0214,absent,no,0,cup incl mugs glasses and stemware
2400101,cup,random,,0.0108,absent,no,0,cup incl mugs glasses and stemware
2375391,cup,random,,-0.0225,absent,no,0,cup incl mugs glasses and stemware
2328527,cup,random,,-0.0266,absent,no,0,cup incl mugs glasses and stemware
2415460,cup,random,,-0.0151,absent,no,0,cup incl mugs glasses and stemware
2417852,cup,random,,-0.0242,absent,no,0,cup incl mugs glasses and stemware
2326230,cup,random,,0.0047,absent,no,0,cup incl mugs glasses and stemware
2346804,cup,random,,0.0098,absent,no,0,cup incl mugs glasses and stemware
2349960,cup,random,,-0.0106,absent,no,0,cup incl mugs glasses and stemware
2393821,cup,random,,-0.0093,absent,no,0,cup incl mugs glasses and stemware
1821,cup,random,,0.0154,absent,no,0,cup incl mugs glasses and stemware
2360718,cup,random,,0.0099,absent,no,0,cup incl mugs glasses and stemware
2392030,cup,random,,0.002,absent,no,0,cup incl mugs glasses and stemware
2361697,cup,random,,-0.0002,absent,no,0,cup incl mugs glasses and stemware
1159919,cup,random,,-0.0113,absent,no,0,cup incl mugs glasses and stemware
2325067,cup,random,,-0.0092,absent,no,0,cup incl mugs glasses and stemware
2358888,cup,random,,-0.0052,absent,no,0,cup incl mugs glasses and stemware
2336298,cup,random,,0.0053,absent,no,0,cup incl mugs glasses and stemware
2350853,cup,random,,-0.007,absent,no,0,cup incl mugs glasses and stemware
2380288,cup,random,,-0.0035,absent,no,0,cup incl mugs glasses and stemware
2329438,cup,random,,0.0107,absent,no,0,cup incl mugs glasses and stemware
2412083,cup,random,,0.0173,absent,no,0,cup incl mugs glasses and stemware
3366,cup,random,,-0.0119,absent,no,0,cup incl mugs glasses and stemware
2372881,cup,random,,0.0115,absent,no,0,cup incl mugs glasses and stemware
2407423,cup,random,,0.0054,absent,no,0,cup incl mugs glasses and stemware
2337876,cup,random,,0.015,absent,no,0,cup incl mugs glasses and stemware
2327905,cup,random,,0.004,absent,no,0,cup incl mugs glasses and stemware
2354145,cup,random,,-0.009,absent,no,0,cup incl mugs glasses and stemware
2371491,cup,random,,0.0052,absent,no,0,cup incl mugs glasses and stemware
2349480,cup,random,,-0.0147,absent,no,0,cup incl mugs glasses and stemware
2142,cup,random,,-0.0025,absent,no,0,cup incl mugs glasses and stemware
2340640,cup,random,,0.0031,absent,no,0,cup incl mugs glasses and stemware
2393919,cup,random,,-0.0222,absent,no,0,cup incl mugs glasses and stemware
2346112,cup,random,,0.002,absent,no,0,cup incl mugs glasses and stemware
2398228,cup,random,,-0.0045,absent,no,0,cup incl mugs glasses and stemware
2407346,cup,random,,-0.0202,absent,no,0,cup incl mugs glasses and stemware
2406376,cup,random,,-0.0256,absent,no,0,cup incl mugs glasses and stemware
2339146,cup,random,,0.0152,absent,no,0,cup incl mugs glasses and stemware
2352949,cup,random,,0.0114,absent,no,0,cup incl mugs glasses and stemware
2381363,cup,random,,0.0068,absent,no,0,cup incl mugs glasses and stemware
1593031,cup,random,,0.0156,absent,no,0,cup incl mugs glasses and stemware
2378387,cup,random,,0.0145,absent,no,0,cup incl mugs glasses and stemware
2374137,cup,random,,-0.0064,absent,no,0,cup incl mugs glasses and stemware
2347392,cup,random,,0.0009,absent,no,0,cup incl mugs glasses and stemware
2378492,cup,random,,-0.0576,absent,no,0,cup incl mugs glasses and stemware
2348920,cup,random,,-0.0095,absent,no,0,cup incl mugs glasses and stemware
2411984,cup,random,,-0.015,absent,no,0,cup incl mugs glasses and stemware
2333302,cup,random,,-0.0176,absent,no,0,cup incl mugs glasses and stemware
2317422,cup,random,,0.0058,absent,no,0,cup incl mugs glasses and stemware
2403407,cup,random,,0.0127,absent,no,0,cup incl mugs glasses and stemware
2383506,cup,random,,0.0062,absent,yes,0,cup incl mugs glasses and stemware
2412149,cup,random,,-0.0036,absent,yes,0,cup incl mugs glasses and stemware
2356493,cup,random,,0.0072,absent,yes,0,cup incl mugs glasses and stemware
2335250,cup,random,,-0.0045,absent,yes,0,cup incl mugs glasses and stemware
2333617,cup,random,,0.0021,absent,yes,0,cup incl mugs glasses and stemware
2341984,cup,random,,-0.0152,absent,yes,0,cup incl mugs glasses and stemware
2339799,cup,random,,-0.0328,absent,yes,0,cup incl mugs glasses and stemware
2319928,cup,random,,0.0148,absent,yes,0,cup incl mugs glasses and stemware
2392884,cup,random,,0.0177,absent,yes,0,cup incl mugs glasses and stemware
2386909,cup,random,,-0.0256,absent,yes,0,cup incl mugs glasses and stemware
2364952,cup,random,,-0.0068,absent,yes,0,cup incl mugs glasses and stemware
2413735,cup,random,,0.0054,absent,yes,0,cup incl mugs glasses and stemware
2368833,cup,random,,-0.0124,absent,yes,0,cup incl mugs glasses and stemware
2325092,cup,random,,0.0022,absent,yes,0,cup incl mugs glasses and stemware
2353484,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs glasses and stemware
2381608,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs glasses and stemware
1593089,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs glasses and stemware
1159557,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs glasses and stemware
2324489,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs glasses and stemware
2344152,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs glasses and stemware
1592992,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs glasses and stemware
328,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs glasses and stemware
150394,cup,positive_boxed,cup@small,0.0,present,yes,1,cup incl mugs glasses and stemware
2380056,cup,positive_boxed,cup@small,0.0,present,no,1,cup incl mugs glasses and stemware
2345624,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs glasses and stemware
2370843,cup,positive_boxed,cup@medium,0.0,present,no,1,cup incl mugs glasses and stemware
2414685,cup,positive_boxed,cup@medium,0.0,present,yes,2,cup incl mugs glasses and stemware
2370995,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs glasses and stemware
2396704,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs glasses and stemware
2410522,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs glasses and stemware
2399816,cup,positive_boxed,cup@medium,0.0,present,no,1,cup incl mugs glasses and stemware
2395043,cup,positive_boxed,cup@medium,0.0,present,no,1,cup incl mugs glasses and stemware
2386611,cup,positive_boxed,cup@medium,0.0,present,yes,1,cup incl mugs glasses and stemware
2317960,cup,positive_boxed,cup@medium,0.0,present,yes,2,cup incl mugs glasses and stemware
2355860,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
2339134,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
2328380,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
2373189,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
2371785,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs glasses and stemware
2382118,cup,positive_boxed,cup@large,0.0,present,yes,1,cup incl mugs glasses and stemware
2391678,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
2356170,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
2377909,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
2321596,cup,positive_boxed,cup@large,0.0,present,no,1,cup incl mugs glasses and stemware
